世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,左边界,右边界,原始数量,对应权重比例,来源
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,817,1780,1780,817,4,0,0.001,32,0.03916768665850673,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:observation_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,817,1780,1780,817,4,0.001,0.01,0,0.0,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:observation_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,817,1780,1780,817,4,0.01,0.1,0,0.0,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:observation_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,817,1780,1780,817,4,0.1,0.25,3,0.0036719706242350062,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:observation_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,817,1780,1780,817,4,0.25,0.5,19,0.023255813953488372,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:observation_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,817,1780,1780,817,4,0.5,0.75,96,0.1175030599755202,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:observation_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,817,1780,1780,817,4,0.75,0.9,490,0.5997552019583844,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:observation_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,统计单位等权,817,1780,1780,817,4,0.9,1.000001,177,0.21664626682986537,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:observation_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,817,1780,1780,817,4,0,0.001,32,0.03916768665850673,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:frame_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,817,1780,1780,817,4,0.001,0.01,0,0.0,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:frame_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,817,1780,1780,817,4,0.01,0.1,0,0.0,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:frame_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,817,1780,1780,817,4,0.1,0.25,3,0.0036719706242350062,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:frame_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,817,1780,1780,817,4,0.25,0.5,19,0.023255813953488372,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:frame_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,817,1780,1780,817,4,0.5,0.75,96,0.1175030599755202,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:frame_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,817,1780,1780,817,4,0.75,0.9,490,0.5997552019583844,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:frame_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,有适用观测的帧等权,817,1780,1780,817,4,0.9,1.000001,177,0.21664626682986537,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:frame_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,世界等权（同一背景）,817,1780,1780,817,4,0,0.001,32,0.04496774317914262,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:sequence_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,世界等权（同一背景）,817,1780,1780,817,4,0.001,0.01,0,0.0,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:sequence_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,世界等权（同一背景）,817,1780,1780,817,4,0.01,0.1,0,0.0,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:sequence_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,世界等权（同一背景）,817,1780,1780,817,4,0.1,0.25,3,0.004243465583671769,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:sequence_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,世界等权（同一背景）,817,1780,1780,817,4,0.25,0.5,19,0.024067516462193926,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:sequence_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,世界等权（同一背景）,817,1780,1780,817,4,0.5,0.75,96,0.12036619993919755,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:sequence_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,世界等权（同一背景）,817,1780,1780,817,4,0.75,0.9,490,0.5638544287599554,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:sequence_equal
全部,E01,历史异常点占五帧异常点比例,完整五帧窗口,全部,窗口,世界等权（同一背景）,817,1780,1780,817,4,0.9,1.000001,177,0.2425006460758387,summary.json:全部:E01|history_anomaly_fraction|complete_windows|all:sequence_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,0,1,995,0.5589887640449438,summary.json:全部:E01|history_anomaly|complete_windows|all:observation_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,1,5,208,0.11685393258426967,summary.json:全部:E01|history_anomaly|complete_windows|all:observation_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,5,20,130,0.07303370786516854,summary.json:全部:E01|history_anomaly|complete_windows|all:observation_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,20,100,257,0.14438202247191012,summary.json:全部:E01|history_anomaly|complete_windows|all:observation_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,100,500,168,0.09438202247191012,summary.json:全部:E01|history_anomaly|complete_windows|all:observation_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,500,inf,22,0.012359550561797753,summary.json:全部:E01|history_anomaly|complete_windows|all:observation_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,0,1,995,0.5589887640449438,summary.json:全部:E01|history_anomaly|complete_windows|all:frame_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,1,5,208,0.11685393258426967,summary.json:全部:E01|history_anomaly|complete_windows|all:frame_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,5,20,130,0.07303370786516854,summary.json:全部:E01|history_anomaly|complete_windows|all:frame_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,20,100,257,0.14438202247191012,summary.json:全部:E01|history_anomaly|complete_windows|all:frame_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,100,500,168,0.09438202247191012,summary.json:全部:E01|history_anomaly|complete_windows|all:frame_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,500,inf,22,0.012359550561797753,summary.json:全部:E01|history_anomaly|complete_windows|all:frame_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,0,1,995,0.558988764044944,summary.json:全部:E01|history_anomaly|complete_windows|all:sequence_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,1,5,208,0.1168539325842697,summary.json:全部:E01|history_anomaly|complete_windows|all:sequence_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,5,20,130,0.07303370786516857,summary.json:全部:E01|history_anomaly|complete_windows|all:sequence_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,20,100,257,0.14438202247191018,summary.json:全部:E01|history_anomaly|complete_windows|all:sequence_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,100,500,168,0.09438202247191013,summary.json:全部:E01|history_anomaly|complete_windows|all:sequence_equal
全部,E01,历史四帧异常点数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,500,inf,22,0.012359550561797756,summary.json:全部:E01|history_anomaly|complete_windows|all:sequence_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,-0.5,0.5,995,0.5589887640449438,summary.json:全部:E01|history_visible_scans|complete_windows|all:observation_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,0.5,1.5,113,0.06348314606741573,summary.json:全部:E01|history_visible_scans|complete_windows|all:observation_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,1.5,2.5,72,0.04044943820224719,summary.json:全部:E01|history_visible_scans|complete_windows|all:observation_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,2.5,3.5,79,0.044382022471910115,summary.json:全部:E01|history_visible_scans|complete_windows|all:observation_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,统计单位等权,1780,1780,1780,1780,4,3.5,4.5,521,0.29269662921348316,summary.json:全部:E01|history_visible_scans|complete_windows|all:observation_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,-0.5,0.5,995,0.5589887640449438,summary.json:全部:E01|history_visible_scans|complete_windows|all:frame_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,0.5,1.5,113,0.06348314606741573,summary.json:全部:E01|history_visible_scans|complete_windows|all:frame_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,1.5,2.5,72,0.04044943820224719,summary.json:全部:E01|history_visible_scans|complete_windows|all:frame_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,2.5,3.5,79,0.044382022471910115,summary.json:全部:E01|history_visible_scans|complete_windows|all:frame_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,有适用观测的帧等权,1780,1780,1780,1780,4,3.5,4.5,521,0.29269662921348316,summary.json:全部:E01|history_visible_scans|complete_windows|all:frame_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,-0.5,0.5,995,0.5589887640449438,summary.json:全部:E01|history_visible_scans|complete_windows|all:sequence_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,0.5,1.5,113,0.06348314606741573,summary.json:全部:E01|history_visible_scans|complete_windows|all:sequence_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,1.5,2.5,72,0.040449438202247195,summary.json:全部:E01|history_visible_scans|complete_windows|all:sequence_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,2.5,3.5,79,0.04438202247191011,summary.json:全部:E01|history_visible_scans|complete_windows|all:sequence_equal
全部,E01,历史可见扫描数,完整五帧窗口,全部,窗口,世界等权（同一背景）,1780,1780,1780,1780,4,3.5,4.5,521,0.29269662921348316,summary.json:全部:E01|history_visible_scans|complete_windows|all:sequence_equal
全部,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,4,0,0,0,1,0,,summary.json:全部:E03|stage_length|sequence_runs|entire_unseen:observation_equal
全部,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,4,0,0,1,2,0,,summary.json:全部:E03|stage_length|sequence_runs|entire_unseen:observation_equal
全部,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,4,0,0,2,5,0,,summary.json:全部:E03|stage_length|sequence_runs|entire_unseen:observation_equal
全部,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,4,0,0,5,10,0,,summary.json:全部:E03|stage_length|sequence_runs|entire_unseen:observation_equal
全部,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,4,0,0,10,20,0,,summary.json:全部:E03|stage_length|sequence_runs|entire_unseen:observation_equal
全部,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,4,0,0,20,50,0,,summary.json:全部:E03|stage_length|sequence_runs|entire_unseen:observation_equal
全部,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,4,0,0,50,100,0,,summary.json:全部:E03|stage_length|sequence_runs|entire_unseen:observation_equal
全部,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,4,0,0,100,200,0,,summary.json:全部:E03|stage_length|sequence_runs|entire_unseen:observation_equal
全部,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,4,0,0,200,500,0,,summary.json:全部:E03|stage_length|sequence_runs|entire_unseen:observation_equal
全部,E03,阶段长度,连续观测阶段,整条序列均未见回波,观测阶段,统计单位等权,0,0,4,0,0,500,1000,0,,summary.json:全部:E03|stage_length|sequence_runs|entire_unseen:observation_equal
