案例,视角,固定排序失分百分点,该视角累计失分比例,有效点次,观测次数,各召回区间失分,同帧错序概率,跨帧错序概率,对应训练素材,训练素材学习表现,训练素材池内错序概率,验证观测池内错序概率,原因类别,原因证据,修改方案,区分原因的小实验,尚未核对素材的失分百分点,尚未确认原因的失分百分点,主要对侧案例
N142:808,正常结构候选,1.9121893323882125e-06,99.99338558030004,5,5,,,,stu 记录5272 / 素材42201 / BCE=0.4538 / 错序率=0.0094406 / 访问1次；nuscenes 记录3567 / 素材28331 / BCE=0.00016526 / 错序率=7.2007e-05 / 访问2次；nuscenes 记录3075 / 素材24351 / BCE=0.00042855 / 错序率=0.0002115 / 访问1次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次,近邻训练 BCE=0.4537950754165649; 验证观测 BCE=0.05405389517545701; 均仅为分类诊断,0.00944058141540439,0.020668807643515925,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,3.3963236972362564e-07,1.9121893323882125e-06,P125:1:9.38436e-07；P169:1:4.94384e-07；P142:3:2.51116e-07；P143:3:7.10487e-08；P142:2:6.59259e-08
N125:263,正常结构候选,1.910397781442709e-06,99.99339362729657,163304,210,,,,stu 记录5693 / 素材45563 / BCE=0.20137 / 错序率=0.0071203 / 访问1次；nuscenes 记录3764 / 素材29934 / BCE=0.005157 / 错序率=0.00096425 / 访问1次；nuscenes 记录1299 / 素材10367 / BCE=0.038241 / 错序率=0.0036905 / 访问2次；nuscenes 记录3754 / 素材29852 / BCE=0.01799 / 错序率=0.002472 / 访问1次,近邻训练 BCE=0.20137016475200653; 验证观测 BCE=0.02667004056274891; 均仅为分类诊断,0.0071202511809722435,0.010240117029908914,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,3.621880805021572e-07,1.910397781442709e-06,P125:1:8.42451e-07；P169:1:5.23287e-07；P142:3:3.44851e-07；P143:3:6.79389e-08；P142:2:5.1925e-08
N143:369,正常结构候选,1.9103896528422604e-06,99.99340167425888,39194,91,,,,stu 记录5135 / 素材41106 / BCE=0.021178 / 错序率=0.0025944 / 访问1次；nuscenes 记录2627 / 素材20839 / BCE=0.00040952 / 错序率=0.00020537 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录3900 / 素材31076 / BCE=0.0028643 / 错序率=0.00070005 / 访问1次,近邻训练 BCE=0.021177779883146286; 验证观测 BCE=0.009681092575192451; 均仅为分类诊断,0.0025944377557280784,0.006405787494714226,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,1.5859025599944751e-06,1.9103896528422604e-06,P142:3:6.42815e-07；P169:1:6.05338e-07；P125:1:5.24682e-07；P142:2:4.98409e-08；P143:3:3.59467e-08
N140:1054,正常结构候选,1.9101531865210525e-06,99.99340972022512,8,8,,,,stu 记录5824 / 素材46520 / BCE=0.053179 / 错序率=0.0043885 / 访问1次；nuscenes 记录3075 / 素材24351 / BCE=0.00042855 / 错序率=0.0002115 / 访问1次；nuscenes 记录3567 / 素材28331 / BCE=0.00016526 / 错序率=7.2007e-05 / 访问2次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次,近邻训练 BCE=0.05317925661802292; 验证观测 BCE=0.06103559955954552; 均仅为分类诊断,0.0043884638841476635,0.022371684247819976,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,7.754198452477729e-08,1.9101531865210525e-06,P125:1:9.60879e-07；P169:1:5.15663e-07；P142:3:2.06914e-07；P143:3:7.56643e-08；P142:2:6.42584e-08
N149:869,正常结构候选,1.909959435062486e-06,99.99341776537524,285,53,,,,stu 记录5841 / 素材46639 / BCE=0.021342 / 错序率=0.002608 / 访问1次；nuscenes 记录2627 / 素材20839 / BCE=0.00040952 / 错序率=0.00020537 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录1787 / 素材14239 / BCE=1.3284 / 错序率=0.014242 / 访问1次,近邻训练 BCE=0.021341517567634583; 验证观测 BCE=0.006025850772857666; 均仅为分类诊断,0.0026079997047738987,0.004278144131171023,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,1.6056915488175329e-06,1.909959435062486e-06,P142:3:6.95131e-07；P169:1:6.19588e-07；P125:1:4.643e-07；P142:2:5.07711e-08；P143:3:3.34561e-08
N152:346,正常结构候选,1.9068828866035454e-06,99.99342579756629,20,14,,,,stu 记录5135 / 素材41106 / BCE=0.021178 / 错序率=0.0025944 / 访问1次；nuscenes 记录4775 / 素材38226 / BCE=0.22429 / 错序率=0.0067865 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录3900 / 素材31076 / BCE=0.0028643 / 错序率=0.00070005 / 访问1次,近邻训练 BCE=0.021177779883146286; 验证观测 BCE=0.051641389727592475; 均仅为分类诊断,0.0025944377557280784,0.020034514680167773,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,4.2113675486429294e-07,1.9068828866035454e-06,P125:1:9.71676e-07；P169:1:4.68284e-07；P142:3:2.37903e-07；P143:3:7.40913e-08；P142:2:6.41489e-08
N169:602,正常结构候选,1.9056762431432798e-06,99.9934338246747,121,19,,,,stu 记录5037 / 素材40322 / BCE=0.11801 / 错序率=0.0057243 / 访问1次；nuscenes 记录1758 / 素材14008 / BCE=0.13954 / 错序率=0.0062661 / 访问1次；nuscenes 记录2215 / 素材17593 / BCE=1.7504 / 错序率=0.015909 / 访问1次；nuscenes 记录615 / 素材4824 / BCE=1.187 / 错序率=0.013334 / 访问1次,近邻训练 BCE=0.1180107221007347; 验证观测 BCE=0.02840721234679222; 均仅为分类诊断,0.005724269364822361,0.013143007348655414,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,1.239584563200526e-06,1.9056762431432798e-06,P125:1:8.05403e-07；P169:1:4.57264e-07；P142:3:4.24283e-07；P143:3:7.13093e-08；P142:2:6.67616e-08
N141:1242,正常结构候选,1.9016626954124293e-06,99.99344183487722,5284,44,,,,stu 记录5046 / 素材40394 / BCE=0.24812 / 错序率=0.0076158 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录2396 / 素材19000 / BCE=0.0099765 / 错序率=0.0015753 / 访问1次,近邻训练 BCE=0.2481209933757782; 验证观测 BCE=0.024347564205527306; 均仅为分类诊断,0.007615787830841596,0.011834420964811026,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,1.36112851830011e-06,1.9016626954124293e-06,P142:3:8.25258e-07；P169:1:6.12878e-07；P125:1:3.68378e-07；P143:3:3.44935e-08；P142:2:3.22635e-08
N139:1457,正常结构候选,1.9010635001501358e-06,99.99344984255578,21,7,,,,stu 记录5045 / 素材40386 / BCE=0.035717 / 错序率=0.0034792 / 访问1次；nuscenes 记录4913 / 素材39335 / BCE=0.038337 / 错序率=0.0035607 / 访问2次；nuscenes 记录1299 / 素材10367 / BCE=0.038241 / 错序率=0.0036905 / 访问2次；nuscenes 记录1497 / 素材11942 / BCE=0.062238 / 错序率=0.0047061 / 访问1次,近邻训练 BCE=0.03571663424372673; 验证观测 BCE=0.02479475922882557; 均仅为分类诊断,0.0034792123501800926,0.011754420050514865,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,7.075158982119923e-07,1.9010635001501358e-06,P125:1:9.33468e-07；P169:1:4.3447e-07；P142:3:3.05237e-07；P143:3:7.58471e-08；P142:2:7.08724e-08
N137:570,正常结构候选,1.8905342898807153e-06,99.99345780588311,5645,46,,,,stu 记录5828 / 素材46548 / BCE=0.037029 / 错序率=0.0035477 / 访问1次；nuscenes 记录3559 / 素材28261 / BCE=0.026804 / 错序率=0.0030546 / 访问1次；nuscenes 记录1299 / 素材10367 / BCE=0.038241 / 错序率=0.0036905 / 访问2次；nuscenes 记录2364 / 素材18746 / BCE=0.021649 / 错序率=0.0026197 / 访问1次,近邻训练 BCE=0.037028972059488297; 验证观测 BCE=0.005041592754423618; 均仅为分类诊断,0.0035477376203182655,0.004361478416896193,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,1.5960941405003989e-06,1.8905342898807153e-06,P142:3:7.28715e-07；P169:1:6.14872e-07；P125:1:4.30221e-07；P142:2:4.93602e-08；P143:3:2.76494e-08
N139:1015,正常结构候选,1.889057865776457e-06,99.99346576299143,5,1,,,,stu 记录6000 / 素材47749 / BCE=0.045686 / 错序率=0.0039875 / 访问1次；nuscenes 记录2055 / 素材16344 / BCE=0.5422 / 错序率=0.010101 / 访问1次；nuscenes 记录1755 / 素材13983 / BCE=0.23312 / 错序率=0.0074411 / 访问2次；nuscenes 记录3491 / 素材27697 / BCE=0.0065695 / 错序率=0.0011478 / 访问1次,近邻训练 BCE=0.04568645358085632; 验证观测 BCE=0.020673295482993126; 均仅为分类诊断,0.003987489793941407,0.010377261454416623,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,1.6143802983991283e-07,1.889057865776457e-06,P125:1:9.13342e-07；P169:1:4.19221e-07；P142:3:3.07895e-07；P143:3:8.16428e-08；P142:2:7.60453e-08
N139:3027,正常结构候选,1.8889201511956284e-06,99.99347371951967,10,7,,,,stu 记录5613 / 素材44923 / BCE=0.03773 / 错序率=0.0035823 / 访问2次；nuscenes 记录3566 / 素材28324 / BCE=0.00020782 / 错序率=0.00010559 / 访问1次；nuscenes 记录2610 / 素材20709 / BCE=0.0018839 / 错序率=0.0005625 / 访问1次；nuscenes 记录3065 / 素材24273 / BCE=0.00017519 / 错序率=7.9434e-05 / 访问1次,近邻训练 BCE=0.03772992268204689; 验证观测 BCE=0.06291337311267853; 均仅为分类诊断,0.003582347009766365,0.022840261031554645,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,1.8172864411499534e-10,1.8889201511956284e-06,P125:1:9.73457e-07；P169:1:5.0804e-07；P142:3:1.77258e-07；P143:3:7.57716e-08；P142:2:6.66607e-08
N139:3221,正常结构候选,1.8887384225515134e-06,99.99348167528244,1,1,,,,stu 记录5828 / 素材46548 / BCE=0.037029 / 错序率=0.0035477 / 访问1次；nuscenes 记录3566 / 素材28324 / BCE=0.00020782 / 错序率=0.00010559 / 访问1次；nuscenes 记录2610 / 素材20709 / BCE=0.0018839 / 错序率=0.0005625 / 访问1次；nuscenes 记录3065 / 素材24273 / BCE=0.00017519 / 错序率=7.9434e-05 / 访问1次,近邻训练 BCE=0.037028972059488297; 验证观测 BCE=0.06291337311267853; 均仅为分类诊断,0.0035477376203182655,0.022840261031554645,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.8887384225515134e-06,P125:1:9.73457e-07；P169:1:5.079e-07；P142:3:1.77217e-07；P143:3:7.57716e-08；P142:2:6.66607e-08
N152:467,正常结构候选,1.8887384225515134e-06,99.99348963104521,1,1,,,,stu 记录5528 / 素材44247 / BCE=0.10599 / 错序率=0.0056659 / 访问1次；nuscenes 记录4773 / 素材38209 / BCE=0.014427 / 错序率=0.0018865 / 访问1次；nuscenes 记录3075 / 素材24351 / BCE=0.00042855 / 错序率=0.0002115 / 访问1次；nuscenes 记录3897 / 素材31054 / BCE=0.00083073 / 错序率=0.00033453 / 访问2次,近邻训练 BCE=0.10599297285079956; 验证观测 BCE=0.06291337311267853; 均仅为分类诊断,0.005665874603256009,0.022840261031554645,证据不足,已检索到分类损失较低的训练近邻；几何、响应和背景等价尚未证实，泛化差异不能认定为学错；结构身份为几何候选，代表局部之外的错误尚未完成素材核对,待原因证据，不改变数据、模型或训练设置,先复查三维形态、表面响应和背景关系；素材可信后比较浅层与融合表示的同容量读出，区分信息不足与读出损失,0.0,1.8887384225515134e-06,P125:1:9.73457e-07；P169:1:5.079e-07；P142:3:1.77217e-07；P143:3:7.57716e-08；P142:2:6.66607e-08
