structure,frame,points,range_m,preserved_world,spread_m,axis1_span_m,axis2_span_m,axis3_span_m,linearity,planarity,scattering,neighbor_m,intensity
206:10:78,57,602,12.683550834655762,train/branched_low_rough_6,1.2911058190871982,4.5646048878487875,2.3549460110821214,1.781019677247238,0.7698622437834503,0.1485913340326787,0.08154642218387098,0.0796647415287991,0.14585714042186737
206:10:79,57,780,9.449357986450195,train/branched_low_rough_6,1.0239450078087733,3.5294252681673504,1.6326448431929907,1.2564120718912306,0.7237911621754631,0.17184756780865904,0.10436127001587785,0.0576014719998592,0.15328571200370789
206:10:90,57,7,44.06443786621094,train/branched_low_rough_6,0.43725450706493174,1.0541267384736062,0.45050974713553227,0.3410155984046277,0.8666578635243731,0.06022154733792596,0.07312058913770103,0.27322170104122545,0.0771428570151329
206:10:91,57,17,33.37370300292969,train/branched_low_rough_6,1.1504507159480835,3.5215473147442995,1.1991893639410716,0.9638863213190426,0.9020080543066317,0.04752301611677824,0.05046892957659012,0.20914067585040866,0.016857143491506577
206:10:92,57,41,37.570884704589844,train/branched_low_rough_6,1.0901880440887408,3.35188692036124,1.676492212809407,0.9400398126898064,0.7766691804398858,0.16591134944514974,0.05741947011496443,0.23558675619301123,0.07371428608894348
206:10:93,57,365,11.483790397644043,train/branched_low_rough_6,0.9789700090687599,3.718955534141757,1.7362624386240935,1.942484565600485,0.7496037768766549,0.08868305634159784,0.16171316678174724,0.0720897354327481,0.030571429058909416
206:10:95,57,20,32.50155258178711,train/branched_low_rough_6,1.2317758257630524,3.839540137743433,1.0551744877775127,0.6092883932210238,0.923137724413725,0.05635366805818029,0.020508607528094615,0.22395018802351802,0.04471428692340851
206:10:96,57,11,36.999305725097656,train/branched_low_rough_6,1.0407086229130875,3.277777397232079,0.9213858573556548,0.4975862581809851,0.9288702941583226,0.0431893912116837,0.027940314629993697,0.23303738667164944,0.01657142862677574
206:10:99,57,19,30.25804901123047,train/branched_low_rough_6,0.647320766127224,2.4384266188327124,1.278300367083531,0.4294132669910703,0.4336391144016426,0.5068476983840883,0.0595131872142691,0.19223823978758636,0.02199999988079071
206:10:100,57,32,31.756553649902344,train/branched_low_rough_6,0.6507721280608214,2.3572363855046206,1.0519342841917225,0.726053939138759,0.7722850535752449,0.13884479760008353,0.0888701488246716,0.19746961524425014,0.018857141956686974
206:10:101,57,11,33.67555618286133,train/branched_low_rough_6,0.3573129390820481,1.033877638582057,0.41638568653213825,0.1651594026856204,0.7516807248088714,0.2266260371709085,0.02169323802022006,0.21375205180036655,0.01342857163399458
206:10:102,57,26,36.532371520996094,train/branched_low_rough_6,0.7537952218114838,2.28832610974613,1.4567636028711948,0.5616354004100006,0.7538381432279003,0.1832595993592498,0.06290225741284991,0.2268014313602248,0.017714284360408783
206:10:103,57,22,38.603492736816406,train/branched_low_rough_6,0.7540044924932544,2.0456416251020544,1.797006189255245,0.4689307434016339,0.5539388427205246,0.3983854317066483,0.047675725572827114,0.244813426278748,0.014714285731315613
206:10:105,57,269,23.922515869140625,train/branched_low_rough_6,1.3744439991533624,4.435703679033379,2.164854882088997,2.104713266095836,0.8378169515546791,0.027307691439885335,0.13487535700543563,0.14763612945948584,0.05257142707705498
206:10:106,57,5,26.63609504699707,train/branched_low_rough_6,1.2803357268818325,2.705726342253139,1.784547282152411,0.010451543067660498,0.642574963411304,0.35741226186765535,1.2774721040722121e-05,0.1652979069086667,0.029999999329447746
206:10:114,57,40,25.086727142333984,train/branched_low_rough_6,0.560852740085859,1.9102712461521716,1.051172605269346,0.7688640448655935,0.7410277682419236,0.0730487455389492,0.1859234862191272,0.15362940162892846,0.02385714277625084
206:15:5,57,14,30.99652862548828,train/branched_low_rough_6,0.43903186290900825,1.3407233226718445,0.7434845457733233,0.18748987257841782,0.5420978514322105,0.4361995996670551,0.021702548900734395,0.19670050282845167,0.027142856270074844
206:15:6,57,20,28.83568000793457,train/branched_low_rough_6,0.45774470542750645,1.351121337166582,0.7050183270068995,0.27702924247950783,0.7355784520524374,0.2356913107351361,0.02873023721242639,0.18003138505483102,0.051571428775787354
206:15:7,57,16,29.6975154876709,train/branched_low_rough_6,0.6661469055387375,2.051207429372314,1.007994524828919,0.3750962149708352,0.7715955560169765,0.2083112793780159,0.020093164605007457,0.1991047870412198,0.025285713374614716
206:18:5,57,1255,9.187704086303711,train/branched_low_rough_6,1.3967908918258352,4.924074516666515,1.8531254017855712,1.089099090675072,0.8611310795531659,0.11524329523944647,0.02362562520738767,0.055605104958960365,0.11742857098579407
206:18:6,57,91,27.967309951782227,train/branched_low_rough_6,1.1720385277876837,5.491359086402426,1.838342702271323,1.3159068105705025,0.695166428711978,0.19804288379810228,0.1067906874899197,0.17615428949105566,0.06114285811781883
206:30:19,57,91,10.030220985412598,train/branched_low_rough_6,0.2666474149879453,0.918596563894648,0.5840602207792766,0.2760317370811993,0.48814577941266746,0.4332918007884447,0.0785624197988878,0.06066439112982757,0.45657142996788025
206:30:20,57,48,10.387939453125,train/branched_low_rough_6,0.23995183820937965,0.7090454704064548,0.38459349641291596,0.28004339971086967,0.7651059972741251,0.14127349069201237,0.09362051203386244,0.06427579705870187,0.3098571300506592
206:254:7,57,15,19.544692993164062,train/branched_low_rough_6,0.36574294705982396,1.1615312885337317,0.23028397418029894,0.14212140516078003,0.9686084973808613,0.02295492452603792,0.008436578093100708,0.1178969845290391,0.2005714327096939
206:255:6,57,16,35.33302688598633,train/branched_low_rough_6,0.5526861586328767,1.6414749489908538,1.323798587381933,0.5489549101639107,0.3964603819995021,0.4675559494793376,0.1359836685211603,0.23687954346324505,0.15842857956886292
206:10:64,58,109,17.921859741210938,train/branched_low_rough_6,1.2260445423120907,4.174828823584883,1.8735001870767407,1.1663322839059165,0.7604234761480317,0.18598776546681942,0.0535887583851488,0.12197697845734268,0.05000000074505806
206:10:65,58,12,23.838985443115234,train/branched_low_rough_6,0.40663550443931545,1.4452269760043768,0.5746697098777966,0.4201475885107113,0.7758862880471513,0.11256085312308131,0.11155285882976738,0.14596776619075827,0.08057142794132233
206:10:78,58,585,12.626468658447266,train/branched_low_rough_6,1.290375393791647,4.598662104431877,2.3515196770040854,1.724083893276983,0.7742616747707167,0.15494076706419432,0.07079755816508893,0.07918538868085093,0.170571431517601
206:10:79,58,795,9.433268547058105,train/branched_low_rough_6,1.0244915122831744,3.52228506838445,1.72447303249532,1.2671445090933922,0.7184525425594214,0.17793264533012315,0.10361481211045549,0.057604009489390526,0.15685714781284332
206:10:91,58,10,33.3327751159668,train/branched_low_rough_6,1.488417370680965,3.4321715766811884,0.9375675129310829,0.7934347608871386,0.9610006538522241,0.015919050630966224,0.023080295516809714,0.3067121897485648,0.018714286386966705
206:10:92,58,37,37.58364486694336,train/branched_low_rough_6,1.2750171459624404,3.7247755727415885,1.8331071215968002,1.165845810300446,0.8135354457087832,0.1246456731342634,0.06181888115695338,0.25581297624837185,0.06400000303983688
206:10:93,58,370,11.420562744140625,train/branched_low_rough_6,0.9726465654208748,3.7903092347745813,1.645313787169369,1.8815446460680985,0.7511407595890734,0.08871035431603194,0.16014888609489453,0.07153734502538728,0.025714285671710968
206:10:95,58,27,32.663551330566406,train/branched_low_rough_6,1.2159724446021152,3.803462952025787,1.5329421737695927,0.888990172799863,0.8534207945772094,0.10018453075180889,0.04639467467098169,0.24765175541986328,0.04857143014669418
206:10:96,58,11,37.09054946899414,train/branched_low_rough_6,1.222317595553541,4.244158302205613,0.9860643684372603,0.5984077198379969,0.9353287431943136,0.03980972911844261,0.024861527687243812,0.23418475827033466,0.020285714417696
206:10:99,58,20,30.161422729492188,train/branched_low_rough_6,0.392224803242225,1.1264697720684214,0.6229742040780394,0.22115600209150427,0.7048781715896931,0.27178870507205277,0.023333123338254182,0.18811202066040422,0.01900000125169754
206:10:100,58,33,31.81655502319336,train/branched_low_rough_6,0.6834602582413573,2.036139182875565,1.9287842763777272,0.772503478279049,0.5201998998873321,0.3581899113616963,0.12161018875097163,0.2000582712704573,0.025428570806980133
206:10:101,58,11,33.68954849243164,train/branched_low_rough_6,0.3581716087270082,0.9825337009415589,0.4972919033172303,0.17703924783626623,0.7440851471201498,0.22527039452736053,0.030644458352489634,0.2064179115597504,0.01657142862677574
206:10:102,58,26,36.571495056152344,train/branched_low_rough_6,0.7294072701225486,2.3878347112755884,1.3313214381157623,0.6426808920570191,0.7522722956627128,0.16437114171198264,0.08335656262530443,0.22715766250122327,0.020285714417696
206:10:103,58,19,38.45474624633789,train/branched_low_rough_6,0.5702999528536835,1.8374063609699212,0.8356571202744917,0.5783259231231171,0.7658581665031152,0.13769625621091558,0.09644557728596918,0.24024058719144498,0.01914285682141781
206:10:105,58,256,23.948486328125,train/branched_low_rough_6,1.354991477280352,4.481083839806114,2.2200073604613593,2.118589423039321,0.8463508534723418,0.0363751997364238,0.11727394679123436,0.1474255081022435,0.0535714291036129
206:10:114,58,35,25.027847290039062,train/branched_low_rough_6,0.5200441041423203,1.7489223269257241,0.8720989916428561,0.6283967243824715,0.7823343978458743,0.09910045100661671,0.11856515114750892,0.15641309863937491,0.03771428391337395
206:15:5,58,12,31.009275436401367,train/branched_low_rough_6,0.5500385236419778,1.9742903643580956,0.7970532310725418,0.13535873960565642,0.8451068071858442,0.14700003263606579,0.007893160178089978,0.19432512713016248,0.03157142922282219
206:15:6,58,18,28.7060489654541,train/branched_low_rough_6,0.4874150114454283,1.3047702542853252,0.9108624037642796,0.26490388978532864,0.6794793274060393,0.29612593462696796,0.0243947379669927,0.1820194799293627,0.04442857205867767
206:15:7,58,14,29.653032302856445,train/branched_low_rough_6,0.5211846567586662,1.716180351033298,0.5334051002748017,0.3070698578408313,0.8901459015178189,0.08711287608190087,0.022741222400280203,0.18597286111869776,0.022714287042617798
206:18:4,58,5,44.92770004272461,train/branched_low_rough_6,0.32638597678158254,0.8382719385845552,0.29542115684274284,0.09427254707538921,0.8759198465403758,0.10484144135360517,0.01923871210601908,0.2809929300259213,0.05257142707705498
206:18:5,58,1289,9.12665843963623,train/branched_low_rough_6,1.3842786760960337,4.970864735777865,1.8639562375240586,1.0923253028512918,0.858858036696348,0.11748121675984179,0.02366074654381027,0.05535608630417739,0.12142857164144516
206:18:6,58,93,27.97975730895996,train/branched_low_rough_6,1.270175422556768,5.472468310064869,1.9647704639413348,1.281049291877424,0.8132000796853567,0.1016575005133087,0.08514241980133457,0.1756996631722903,0.041999999433755875
206:30:19,58,97,10.037968635559082,train/branched_low_rough_6,0.27989438225405155,0.9783318276604593,0.5883194157540157,0.2789592162661916,0.5028884539557132,0.4247335543996052,0.07237799164468162,0.06046317754935125,0.41285714507102966
206:30:20,58,42,10.396196365356445,train/branched_low_rough_6,0.2299292357737826,0.6959506006093724,0.336510058907582,0.2592318659541855,0.8676533065910865,0.049494917893355674,0.08285177551555789,0.06392597662148528,0.3748571276664734
206:254:7,58,23,19.564815521240234,train/branched_low_rough_6,0.4122019018686276,1.3582235739528157,0.3214484855295823,0.2841085093640513,0.9610454632381681,0.007768916630290815,0.031185620131541077,0.12078514652491129,0.3082857131958008
206:255:6,58,16,35.963050842285156,train/branched_low_rough_6,0.5412112093986949,1.3148570293196624,0.8144984454148991,0.6627317158326789,0.6872479190514948,0.15204577529830043,0.16070630565020472,0.22336287697548352,0.12442857027053833
206:10:64,59,115,17.72486114501953,train/branched_low_rough_6,1.1189560197909383,4.168577958836556,2.0120339138374552,1.069781540249298,0.673052491281843,0.26916882752802523,0.057778681190131784,0.11283956107176257,0.05314285680651665
206:10:65,59,12,23.783227920532227,train/branched_low_rough_6,0.3923482542393079,1.4433033165646783,0.4868924868694948,0.3019718254896974,0.807865665687449,0.12527333381964217,0.06686100049290891,0.14189335945981538,0.08457142859697342
206:10:78,59,602,12.535499572753906,train/branched_low_rough_6,1.2968665254319904,4.635117834027234,2.3415633150197253,1.7388679148771504,0.7785591490919225,0.14547921448721943,0.07596163642085803,0.07891094628181748,0.15485714375972748
206:10:79,59,775,9.42861270904541,train/branched_low_rough_6,1.020344187269754,3.51207303445445,1.623025650828479,1.2939434061723625,0.7264358461690705,0.16750644988884694,0.10605770394208262,0.05730292233615582,0.16057142615318298
206:10:90,59,5,45.326881408691406,train/branched_low_rough_6,1.048588834495567,2.7843145598903205,0.5612715975897558,0.2961223913839315,0.9470193912343817,0.04029686749066938,0.012683741274948862,0.2791392038834372,0.01914285682141781
206:10:91,59,6,33.299373626708984,train/branched_low_rough_6,1.3433946313069751,3.6266687377635214,0.8795362127184653,0.3068104724577361,0.9539962333310876,0.04001626228927415,0.0059875043796382334,0.23034822002193356,0.01128571480512619
206:10:92,59,47,37.593994140625,train/branched_low_rough_6,1.1624591598672538,3.5532005061356173,1.7898236359028359,1.0446132718518983,0.7910736639717048,0.1533145786076587,0.05561175742063655,0.23679157140235982,0.08285713940858841
206:10:93,59,376,11.430219650268555,train/branched_low_rough_6,0.9509677131780225,3.7783869344557512,1.5839974606303613,1.824533420884692,0.7122519216517174,0.09843972077495021,0.18930835757333242,0.07205480020259805,0.023714285343885422
206:10:95,59,21,32.622047424316406,train/branched_low_rough_6,1.0053342288259022,3.4882895750453518,1.3416217743151593,0.7604660122158808,0.7931580480354367,0.15371058337018553,0.053131368594377816,0.21558091391330517,0.06457142531871796
206:10:96,59,10,37.1541748046875,train/branched_low_rough_6,1.7037560427573928,4.54886899389883,0.9294682385237117,0.6699866817323907,0.9763341121133051,0.011041807698840826,0.012624080187854063,0.23925714311331917,0.016285713762044907
206:10:99,59,18,30.117679595947266,train/branched_low_rough_6,0.5862335289097551,2.1617497117084365,1.0727287624438653,0.6021811405422832,0.5589087412643262,0.31750666939453553,0.12358458934113818,0.18672261455824996,0.022857144474983215
206:10:100,59,33,31.933307647705078,train/branched_low_rough_6,0.7355778371657069,2.420244070874084,1.11261707494167,0.6163098444854616,0.8612365370537244,0.09005587384883251,0.04870758909744313,0.1959693849010938,0.027142856270074844
206:10:101,59,12,33.863800048828125,train/branched_low_rough_6,0.3593364348413107,1.015769321333752,0.44742595969745846,0.1798088116653358,0.8260540721687349,0.1528421552260784,0.021103772605186536,0.21002531224103171,0.005428571254014969
206:10:102,59,28,36.601776123046875,train/branched_low_rough_6,0.6840978060843028,2.35510549484284,1.0127418937581751,0.6617616434105924,0.7704191554502539,0.13991934063994588,0.0896615039098002,0.23399915760767565,0.016428571194410324
