序列,当前帧,范围编码,可见模式,整窗未见,历史异常点数,历史可见扫描数,历史异常占比,联合体素数,当前占据体素数,当前异常体素数,联合异常体素数,历史增加异常体素数,当前异常压缩比,联合异常压缩比,当前异常体素含正常数,当前异常体素含忽略数,历史新增正常体素数,历史新增正常影响当前异常点数,最早至当前平移（米）,最早至当前旋转（弧度）,当前异常体素含正常比例,当前异常体素含忽略比例,历史新增正常比例,当前异常体素均值位移P50（米）,抽样静态点数,静态匹配点数,静态匹配比例,槽0全距离异常点数,槽1全距离异常点数,槽2全距离异常点数,槽3全距离异常点数,槽4全距离异常点数,槽0源坐标范围内异常点数,槽1源坐标范围内异常点数,槽2源坐标范围内异常点数,槽3源坐标范围内异常点数,槽4源坐标范围内异常点数
140,305,complete_windows,11111,0,235,4,0.7436708860759493,226194,77562,54,93,39,1.5,3.3978494623655915,3,0,1,1,1.5036573374042999,0.011088716599993734,0.05555555555555555,0.0,0.018518518518518517,0.008239643648266792,2048,2033,0.99267578125,48,54,64,69,81,48,54,64,69,81
140,306,complete_windows,11111,0,268,4,0.9209621993127147,226289,77085,15,97,82,1.5333333333333334,3.0,0,0,0,0,1.524190490704265,0.009885284789196657,0.0,0.0,0.0,0.0,2048,2019,0.98583984375,54,64,69,81,23,54,64,69,81,23
140,307,complete_windows,11110,0,237,4,1.0,223002,76611,0,87,87,,2.7241379310344827,0,0,0,0,1.5193182775411667,0.01270235652073081,,,,,2048,2010,0.9814453125,64,69,81,23,0,64,69,81,23,0
140,308,complete_windows,11100,0,173,3,1.0,220600,75958,0,70,70,,2.4714285714285715,0,0,0,0,1.5297775075871842,0.020937145866618177,,,,,2048,2026,0.9892578125,69,81,23,0,0,69,81,23,0,0
140,309,complete_windows,11000,0,104,2,1.0,219346,75511,0,52,52,,2.0,0,0,0,0,1.5180785245949577,0.02319849974718706,,,,,2048,2025,0.98876953125,81,23,0,0,0,81,23,0,0,0
140,310,complete_windows,10000,0,23,1,1.0,216556,75361,0,17,17,,1.3529411764705883,0,0,0,0,1.5088225700772233,0.017785103553286392,,,,,2048,2016,0.984375,23,0,0,0,0,23,0,0,0,0
140,311,complete_windows,00000,1,0,0,,214902,75201,0,0,0,,,0,0,0,0,1.4889361046606606,0.012369074328089764,,,,,2048,2027,0.98974609375,0,0,0,0,0,0,0,0,0,0
140,312,complete_windows,00000,1,0,0,,214086,75229,0,0,0,,,0,0,0,0,1.4894958766125657,0.014215994497155333,,,,,2048,2006,0.9794921875,0,0,0,0,0,0,0,0,0,0
140,313,complete_windows,00000,1,0,0,,214736,75413,0,0,0,,,0,0,0,0,1.50160001832733,0.019723462102895467,,,,,2048,2027,0.98974609375,0,0,0,0,0,0,0,0,0,0
140,314,complete_windows,00000,1,0,0,,214818,75739,0,0,0,,,0,0,0,0,1.5078329275771587,0.023914846535875483,,,,,2048,2016,0.984375,0,0,0,0,0,0,0,0,0,0
140,315,complete_windows,00000,1,0,0,,213369,76383,0,0,0,,,0,0,0,0,1.5243848366399793,0.02952870687240095,,,,,2048,2027,0.98974609375,0,0,0,0,0,0,0,0,0,0
140,316,complete_windows,00000,1,0,0,,213283,76974,0,0,0,,,0,0,0,0,1.5362426863503857,0.032727547588652504,,,,,2048,2015,0.98388671875,0,0,0,0,0,0,0,0,0,0
140,317,complete_windows,00000,1,0,0,,215320,77645,0,0,0,,,0,0,0,0,1.5636321541189628,0.03405078953269769,,,,,2048,2028,0.990234375,0,0,0,0,0,0,0,0,0,0
140,318,complete_windows,00000,1,0,0,,217796,78326,0,0,0,,,0,0,0,0,1.5908827344112526,0.03403160888234569,,,,,2048,1995,0.97412109375,0,0,0,0,0,0,0,0,0,0
140,319,complete_windows,00000,1,0,0,,222655,78857,0,0,0,,,0,0,0,0,1.6250481257687828,0.03333849022428348,,,,,2048,2014,0.9833984375,0,0,0,0,0,0,0,0,0,0
140,320,complete_windows,00000,1,0,0,,223814,79629,0,0,0,,,0,0,0,0,1.6472225230351454,0.033577990321562806,,,,,2048,2012,0.982421875,0,0,0,0,0,0,0,0,0,0
140,321,complete_windows,00000,1,0,0,,226055,80036,0,0,0,,,0,0,0,0,1.6801949902893447,0.032785693133966676,,,,,2048,2011,0.98193359375,0,0,0,0,0,0,0,0,0,0
140,322,complete_windows,00000,1,0,0,,228046,80406,0,0,0,,,0,0,0,0,1.6946202281268998,0.031503362059896234,,,,,2048,2020,0.986328125,0,0,0,0,0,0,0,0,0,0
140,323,complete_windows,00000,1,0,0,,229846,80778,0,0,0,,,0,0,0,0,1.7272811193050703,0.030142969423566635,,,,,2048,2031,0.99169921875,0,0,0,0,0,0,0,0,0,0
140,324,complete_windows,00000,1,0,0,,228726,80823,0,0,0,,,0,0,0,0,1.7675217394453389,0.02965194469764539,,,,,2048,2025,0.98876953125,0,0,0,0,0,0,0,0,0,0
140,325,complete_windows,00000,1,0,0,,231229,80955,0,0,0,,,0,0,0,0,1.7953750809848503,0.02921668909487225,,,,,2048,2020,0.986328125,0,0,0,0,0,0,0,0,0,0
140,326,complete_windows,00000,1,0,0,,233598,80937,0,0,0,,,0,0,0,0,1.828154301381251,0.026817473509347416,,,,,2048,2021,0.98681640625,0,0,0,0,0,0,0,0,0,0
140,327,complete_windows,00001,0,0,0,0.0,235541,81391,8,8,0,1.0,1.0,0,0,0,0,1.8708525719652398,0.021677422526541944,0.0,0.0,0.0,0.0,2048,2020,0.986328125,0,0,0,0,8,0,0,0,0,8
140,328,complete_windows,00011,0,8,1,0.11267605633802817,235972,81490,44,46,2,1.4318181818181819,1.5434782608695652,0,0,0,0,1.8935691308658975,0.014518413785833942,0.0,0.0,0.0,0.0,2048,2019,0.98583984375,0,0,0,8,63,0,0,0,8,63
140,329,complete_windows,00111,0,71,2,0.5419847328244275,235510,81251,43,62,19,1.3953488372093024,2.1129032258064515,3,0,0,0,1.9161805540696601,0.0070372809340167805,0.06976744186046512,0.0,0.0,0.004923373926430941,2048,2020,0.986328125,0,0,8,63,60,0,0,8,63,60
140,330,complete_windows,01111,0,131,3,0.7119565217391305,234108,81324,39,73,34,1.358974358974359,2.5205479452054793,0,0,0,0,1.9452882986074194,0.008243212227445396,0.0,0.0,0.0,0.008068903349339962,2048,2014,0.9833984375,0,8,63,60,53,0,8,63,60,53
140,331,complete_windows,11111,0,184,4,0.8070175438596491,232623,81224,39,69,30,1.1282051282051282,3.3043478260869565,2,0,2,2,1.969191791191179,0.013512722778420565,0.05128205128205128,0.0,0.05128205128205128,0.011912144720554352,2048,2015,0.98388671875,8,63,60,53,44,8,63,60,53,44
140,332,complete_windows,11111,0,220,4,0.8494208494208494,229670,80815,38,79,41,1.0263157894736843,3.278481012658228,6,0,1,1,1.9889370156713178,0.017011371019991898,0.15789473684210525,0.0,0.02631578947368421,0.010279137641191483,2048,2031,0.99169921875,63,60,53,44,39,63,60,53,44,39
140,333,complete_windows,11111,0,196,4,0.8521739130434782,228592,81053,32,86,54,1.0625,2.6744186046511627,2,0,2,2,2.0101255055147362,0.018497369185933688,0.0625,0.0,0.0625,0.014943565241992474,2048,2018,0.9853515625,60,53,44,39,34,60,53,44,39,34
140,334,complete_windows,11111,0,170,4,0.845771144278607,230751,80485,30,77,47,1.0333333333333334,2.6103896103896105,0,0,0,0,2.0329074305891024,0.01940485846366599,0.0,0.0,0.0,0.0174654982984066,2048,2012,0.982421875,53,44,39,34,31,53,44,39,34,31
140,335,complete_windows,11111,0,148,4,0.8457142857142858,229968,79977,27,79,52,1.0,2.2151898734177213,3,0,3,3,2.0346930018410356,0.017799965548424633,0.1111111111111111,0.0,0.1111111111111111,0.01825343631207943,2048,2013,0.98291015625,44,39,34,31,27,44,39,34,31,27
140,336,complete_windows,11111,0,131,4,0.8343949044585988,229354,79413,26,78,52,1.0,2.0128205128205128,1,0,1,1,2.052813192899586,0.01626975101732674,0.038461538461538464,0.0,0.038461538461538464,0.014970079995691776,2048,2032,0.9921875,39,34,31,27,26,39,34,31,27,26
140,337,complete_windows,11111,0,118,4,0.8676470588235294,225329,79274,18,75,57,1.0,1.8133333333333332,0,0,0,0,2.083017565524107,0.014969654684281644,0.0,0.0,0.0,0.0053883325308561325,2048,2027,0.98974609375,34,31,27,26,18,34,31,27,26,18
140,338,complete_windows,11111,0,102,4,0.8571428571428571,227373,79163,17,68,51,1.0,1.75,0,0,0,0,2.114014808821339,0.014460301220895522,0.0,0.0,0.0,0.011646750383079052,2048,2028,0.990234375,31,27,26,18,17,31,27,26,18,17
140,339,complete_windows,11111,0,88,4,0.8461538461538461,227130,79395,16,55,39,1.0,1.8909090909090909,2,0,2,2,2.1611532995770077,0.012630927410572477,0.125,0.0,0.125,0.015442445874214172,2048,2021,0.98681640625,27,26,18,17,16,27,26,18,17,16
140,340,complete_windows,11111,0,77,4,0.8461538461538461,223270,79895,14,50,36,1.0,1.82,0,0,0,0,2.1629359082891426,0.012189036196850843,0.0,0.0,0.0,0.014577189460396767,2048,2020,0.986328125,26,18,17,16,14,26,18,17,16,14
140,341,complete_windows,11111,0,65,4,0.8441558441558441,221339,80541,12,45,33,1.0,1.711111111111111,0,0,0,0,2.189505045938386,0.01043882583369124,0.0,0.0,0.0,0.01080489344894886,2048,2003,0.97802734375,18,17,16,14,12,18,17,16,14,12
140,342,complete_windows,11111,0,59,4,0.8194444444444444,224236,81566,13,47,34,1.0,1.5319148936170213,0,0,0,0,2.163934987796648,0.009029755173127632,0.0,0.0,0.0,0.005176788195967674,2048,2020,0.986328125,17,16,14,12,13,17,16,14,12,13
140,343,complete_windows,11111,0,55,4,0.8208955223880597,225068,82765,12,45,33,1.0,1.488888888888889,0,0,0,0,2.1598039399262383,0.009417268913843433,0.0,0.0,0.0,0.006225773598998785,2048,2017,0.98486328125,16,14,12,13,12,16,14,12,13,12
140,344,complete_windows,11111,0,51,4,0.864406779661017,224082,83315,8,37,29,1.0,1.5945945945945945,0,0,0,0,2.1988474866808136,0.010211829471459226,0.0,0.0,0.0,0.013405021280050278,2048,2005,0.97900390625,14,12,13,12,8,14,12,13,12,8
140,345,complete_windows,11111,0,45,4,0.8333333333333334,226757,84029,9,38,29,1.0,1.4210526315789473,0,0,0,0,2.1875696225593635,0.009600096631284104,0.0,0.0,0.0,0.0,2048,2011,0.98193359375,12,13,12,8,9,12,13,12,8,9
140,346,complete_windows,11111,0,42,4,0.84,232065,84363,8,32,24,1.0,1.5625,1,0,1,1,2.224724160690331,0.01061203887858032,0.125,0.0,0.125,0.0,2048,2016,0.984375,13,12,8,9,8,13,12,8,9,8
140,347,complete_windows,11111,0,37,4,0.8604651162790697,234155,84651,6,36,30,1.0,1.1944444444444444,1,0,1,1,2.2335826143611652,0.012266510178786622,0.16666666666666666,0.0,0.16666666666666666,0.0,2048,2002,0.9775390625,12,8,9,8,6,12,8,9,8,6
140,348,complete_windows,11111,0,31,4,0.8378378378378378,235314,84592,6,34,28,1.0,1.088235294117647,0,0,0,0,2.23455882772417,0.013224474858790124,0.0,0.0,0.0,0.0,2048,2013,0.98291015625,8,9,8,6,6,8,9,8,6,6
140,349,complete_windows,11111,0,29,4,0.7837837837837838,232934,84859,8,34,26,1.0,1.088235294117647,0,0,0,0,2.2167895070889156,0.01275426232718228,0.0,0.0,0.0,0.0,2048,2004,0.978515625,9,8,6,6,8,9,8,6,6,8
140,350,complete_windows,11111,0,28,4,0.7567567567567568,228920,85018,9,34,25,1.0,1.088235294117647,0,0,0,0,2.2143336487161123,0.010654283109714443,0.0,0.0,0.0,0.0,2048,2014,0.9833984375,8,6,6,8,9,8,6,6,8,9
140,351,complete_windows,11111,0,29,4,0.8055555555555556,226830,84961,7,32,25,1.0,1.125,0,0,0,0,2.21107637734442,0.009955230272419523,0.0,0.0,0.0,0.0,2048,2015,0.98388671875,6,6,8,9,7,6,6,8,9,7
140,352,complete_windows,11111,0,30,4,0.8333333333333334,226214,85020,6,33,27,1.0,1.0909090909090908,0,0,0,0,2.194214750546668,0.006106767501320655,0.0,0.0,0.0,0.0,2048,2022,0.9873046875,6,8,9,7,6,6,8,9,7,6
140,353,complete_windows,11111,0,30,4,0.8108108108108109,229272,85562,7,34,27,1.0,1.088235294117647,0,0,0,0,2.182064111421613,0.0053539089626132115,0.0,0.0,0.0,0.0,2048,2007,0.97998046875,8,9,7,6,7,8,9,7,6,7
140,354,complete_windows,11111,0,29,4,0.8787878787878788,230750,86157,4,28,24,1.0,1.1785714285714286,0,0,0,0,2.169608241906005,0.005227155692498859,0.0,0.0,0.0,0.014144442975521088,2048,2020,0.986328125,9,7,6,7,4,9,7,6,7,4
140,355,complete_windows,11111,0,24,4,0.9230769230769231,231854,85961,2,25,23,1.0,1.04,0,0,0,0,2.145372427983731,0.0034792098194633574,0.0,0.0,0.0,0.0,2048,2030,0.9912109375,7,6,7,4,2,7,6,7,4,2
140,356,complete_windows,11111,0,19,4,0.7916666666666666,227868,85893,5,24,19,1.0,1.0,0,0,0,0,2.1454410773477997,0.007470616775682261,0.0,0.0,0.0,0.0,2048,2023,0.98779296875,6,7,4,2,5,6,7,4,2,5
140,357,complete_windows,11111,0,18,4,0.6923076923076923,224953,85890,8,24,16,1.0,1.0833333333333333,0,0,0,0,2.1435753790243366,0.003471624145810311,0.0,0.0,0.0,0.0,2048,2006,0.9794921875,7,4,2,5,8,7,4,2,5,8
140,358,complete_windows,11111,0,19,4,0.76,235876,85613,6,23,17,1.0,1.0869565217391304,0,0,0,0,2.1566566027467693,0.003543377784081522,0.0,0.0,0.0,0.0,2048,2013,0.98291015625,4,2,5,8,6,4,2,5,8,6
140,359,complete_windows,11111,0,21,4,0.8076923076923077,234091,85877,5,25,20,1.0,1.04,0,0,0,0,2.133989654659727,0.006017022550452903,0.0,0.0,0.0,0.0,2048,2010,0.9814453125,2,5,8,6,5,2,5,8,6,5
140,360,complete_windows,11111,0,24,4,0.8888888888888888,233014,85795,3,26,23,1.0,1.0384615384615385,0,0,0,0,2.090670835100948,0.009905303974187703,0.0,0.0,0.0,0.0,2048,2021,0.98681640625,5,8,6,5,3,5,8,6,5,3
140,361,complete_windows,11111,0,22,4,0.8461538461538461,235218,86240,4,26,22,1.0,1.0,0,0,0,0,2.053749218652487,0.01826830969837475,0.0,0.0,0.0,0.0,2048,2021,0.98681640625,8,6,5,3,4,8,6,5,3,4
140,362,complete_windows,11111,0,18,4,0.8571428571428571,237584,86162,3,20,17,1.0,1.05,0,0,0,0,2.011350234682369,0.01749397478733882,0.0,0.0,0.0,0.0,2048,2024,0.98828125,6,5,3,4,3,6,5,3,4,3
140,363,complete_windows,11111,0,15,4,0.75,233925,86204,5,19,14,1.0,1.0526315789473684,0,0,0,0,1.9863172529801707,0.014807681513747246,0.0,0.0,0.0,0.0,2048,2008,0.98046875,5,3,4,3,5,5,3,4,3,5
140,364,complete_windows,11111,0,15,4,0.8823529411764706,236888,86154,2,17,15,1.0,1.0,0,0,0,0,1.9856409793375698,0.008052243856003715,0.0,0.0,0.0,0.0,2048,2019,0.98583984375,3,4,3,5,2,3,4,3,5,2
140,365,complete_windows,11111,0,14,4,0.875,242143,86661,2,16,14,1.0,1.0,0,0,0,0,1.9919525292224722,0.004897773394270662,0.0,0.0,0.0,0.0,2048,2008,0.98046875,4,3,5,2,2,4,3,5,2,2
140,366,complete_windows,11110,0,12,4,1.0,236593,87144,0,12,12,,1.0,0,0,0,0,1.953024084266167,0.007190630416657321,,,,,2048,2023,0.98779296875,3,5,2,2,0,3,5,2,2,0
140,367,complete_windows,11101,0,9,3,0.6923076923076923,236277,87214,4,13,9,1.0,1.0,0,0,0,0,1.940966965882164,0.010275391301382181,0.0,0.0,0.0,0.0,2048,2022,0.9873046875,5,2,2,0,4,5,2,2,0,4
140,368,complete_windows,11011,0,8,3,0.7272727272727273,237620,86946,3,11,8,1.0,1.0,0,0,0,0,1.9155327193459037,0.012399264299542554,0.0,0.0,0.0,0.0,2048,2023,0.98779296875,2,2,0,4,3,2,2,0,4,3
140,369,complete_windows,10111,0,9,3,0.75,235623,86881,3,12,9,1.0,1.0,0,0,0,0,1.8889274325801833,0.008799350970207035,0.0,0.0,0.0,0.0,2048,2018,0.9853515625,2,0,4,3,3,2,0,4,3,3
140,370,complete_windows,01111,0,10,3,0.7692307692307693,236813,86792,3,13,10,1.0,1.0,0,0,0,0,1.873496235637325,0.007820384551870299,0.0,0.0,0.0,0.0,2048,2013,0.98291015625,0,4,3,3,3,0,4,3,3,3
140,371,complete_windows,11111,0,13,4,0.8666666666666667,239077,86865,2,15,13,1.0,1.0,0,0,0,0,1.8608017178665635,0.008822602809561148,0.0,0.0,0.0,0.0,2048,2018,0.9853515625,4,3,3,3,2,4,3,3,3,2
140,372,complete_windows,11111,0,11,4,0.7857142857142857,243595,87046,3,14,11,1.0,1.0,0,0,0,0,1.840268358723127,0.01008533510861772,0.0,0.0,0.0,0.0,2048,2025,0.98876953125,3,3,3,2,3,3,3,3,2,3
140,373,complete_windows,11111,0,11,4,0.8461538461538461,247584,87611,2,12,10,1.0,1.0833333333333333,0,0,0,0,1.8183005815915567,0.0114072172484448,0.0,0.0,0.0,0.011785225942730904,2048,2020,0.986328125,3,3,2,3,2,3,3,2,3,2
140,374,complete_windows,11111,0,10,4,0.8333333333333334,253119,87572,2,12,10,1.0,1.0,0,0,0,0,1.8107977289509594,0.012127688721836692,0.0,0.0,0.0,0.0,2048,2003,0.97802734375,3,2,3,2,2,3,2,3,2,2
140,375,complete_windows,11111,0,9,4,0.6428571428571429,259299,87518,5,14,9,1.0,1.0,0,0,0,0,1.7991483920804412,0.014409986836498658,0.0,0.0,0.0,0.0,2048,1997,0.97509765625,2,3,2,2,5,2,3,2,2,5
140,376,complete_windows,11111,0,12,4,0.8,262293,87952,3,15,12,1.0,1.0,0,0,0,0,1.7835749263305876,0.0164219951379336,0.0,0.0,0.0,0.0,2048,2011,0.98193359375,3,2,2,5,3,3,2,2,5,3
140,377,complete_windows,11111,0,12,4,0.8571428571428571,257737,88023,2,14,12,1.0,1.0,0,0,0,0,1.7774473248654366,0.01864624922357697,0.0,0.0,0.0,0.0,2048,2009,0.98095703125,2,2,5,3,2,2,2,5,3,2
140,378,complete_windows,11110,0,12,4,1.0,259944,88924,0,12,12,,1.0,0,0,0,0,1.7671653454714191,0.020872505174748195,,,,,2048,2008,0.98046875,2,5,3,2,0,2,5,3,2,0
140,379,complete_windows,11101,0,10,3,0.8333333333333334,262038,90525,2,12,10,1.0,1.0,0,0,0,0,1.7323560304776469,0.02456888095520865,0.0,0.0,0.0,0.0,2048,2006,0.9794921875,5,3,2,0,2,5,3,2,0,2
140,380,complete_windows,11011,0,7,3,0.7,267018,91842,3,10,7,1.0,1.0,0,0,0,0,1.7241773922698536,0.026692347409861487,0.0,0.0,0.0,0.0,2048,2004,0.978515625,3,2,0,2,3,3,2,0,2,3
140,381,complete_windows,10111,0,7,3,0.5833333333333334,276866,93397,5,12,7,1.0,1.0,0,0,0,0,1.711013195624212,0.0285308366932972,0.0,0.0,0.0,0.0,2048,2014,0.9833984375,2,0,2,3,5,2,0,2,3,5
140,382,complete_windows,01111,0,10,3,0.8333333333333334,288588,94406,2,12,10,1.0,1.0,0,0,0,0,1.6782050524061274,0.032108024792569176,0.0,0.0,0.0,0.0,2048,1994,0.9736328125,0,2,3,5,2,0,2,3,5,2
140,383,complete_windows,11111,0,12,4,0.8,294540,95597,3,15,12,1.0,1.0,0,0,0,0,1.6589754556817826,0.037155739747198664,0.0,0.0,0.0,0.0,2048,2005,0.97900390625,2,3,5,2,3,2,3,5,2,3
140,384,complete_windows,11111,0,13,4,0.8666666666666667,296807,97100,2,15,13,1.0,1.0,0,0,0,0,1.6235550985758755,0.04397483832377238,0.0,0.0,0.0,0.0,2048,2001,0.97705078125,3,5,2,3,2,3,5,2,3,2
140,385,complete_windows,11111,0,12,4,0.8571428571428571,301508,98024,2,13,11,1.0,1.0769230769230769,0,0,0,0,1.5742418704904273,0.05064531748035971,0.0,0.0,0.0,0.0,2048,1994,0.9736328125,5,2,3,2,2,5,2,3,2,2
140,386,complete_windows,11111,0,9,4,0.9,306692,99023,1,9,8,1.0,1.1111111111111112,0,0,0,0,1.5633040549419883,0.055693467277097446,0.0,0.0,0.0,0.0,2048,2000,0.9765625,2,3,2,2,1,2,3,2,2,1
140,387,complete_windows,11110,0,8,4,1.0,313770,100326,0,8,8,,1.0,0,0,0,0,1.5300706748319686,0.06006372082248047,,,,,2048,1993,0.97314453125,3,2,2,1,0,3,2,2,1,0
140,388,complete_windows,11100,0,5,3,1.0,320074,101456,0,5,5,,1.0,0,0,0,0,1.5373830814863634,0.06525038185093106,,,,,2048,2006,0.9794921875,2,2,1,0,0,2,2,1,0,0
140,389,complete_windows,11000,0,3,2,1.0,330656,102192,0,3,3,,1.0,0,0,0,0,1.5380622172455998,0.0722540168387416,,,,,2048,2003,0.97802734375,2,1,0,0,0,2,1,0,0,0
140,390,complete_windows,10001,0,1,1,0.25,343060,102808,3,4,1,1.0,1.0,0,0,0,0,1.510639569336044,0.07985102126560463,0.0,0.0,0.0,0.0,2048,2016,0.984375,1,0,0,0,3,1,0,0,0,3
140,391,complete_windows,00011,0,3,1,0.6,349907,103377,2,5,3,1.0,1.0,0,0,0,0,1.5207895110847827,0.0872863924090302,0.0,0.0,0.0,0.0,2048,2015,0.98388671875,0,0,0,3,2,0,0,0,3,2
140,392,complete_windows,00111,0,5,2,0.7142857142857143,360390,103999,2,7,5,1.0,1.0,0,0,0,0,1.493472976030389,0.09823521348628142,0.0,0.0,0.0,0.0,2048,1995,0.97412109375,0,0,3,2,2,0,0,3,2,2
140,393,complete_windows,01111,0,7,3,0.7777777777777778,370114,104416,2,9,7,1.0,1.0,0,0,0,0,1.489108253027991,0.110331013006516,0.0,0.0,0.0,0.0,2048,1992,0.97265625,0,3,2,2,2,0,3,2,2,2
140,394,complete_windows,11111,0,9,4,0.8181818181818182,365332,104770,2,11,9,1.0,1.0,0,0,0,0,1.4960738252642733,0.12208909417255485,0.0,0.0,0.0,0.0,2048,2005,0.97900390625,3,2,2,2,2,3,2,2,2,2
140,395,complete_windows,11111,0,8,4,0.8,370991,104876,2,10,8,1.0,1.0,0,0,0,0,1.5061233715236853,0.13201099730727342,0.0,0.0,0.0,0.0,2048,2011,0.98193359375,2,2,2,2,2,2,2,2,2,2
140,396,complete_windows,11111,0,8,4,0.8888888888888888,370101,105168,1,9,8,1.0,1.0,0,0,0,0,1.5281972036250713,0.13864077927974677,0.0,0.0,0.0,0.0,2048,2002,0.9775390625,2,2,2,2,1,2,2,2,2,1
140,397,complete_windows,11111,0,7,4,0.875,367682,105589,1,8,7,1.0,1.0,0,0,0,0,1.540126463942189,0.14364628287710027,0.0,0.0,0.0,0.0,2048,1995,0.97412109375,2,2,2,1,1,2,2,2,1,1
140,398,complete_windows,11111,0,6,4,0.8571428571428571,371814,106316,1,7,6,1.0,1.0,0,0,0,0,1.552462065802347,0.15107372251358991,0.0,0.0,0.0,0.0,2048,2004,0.978515625,2,2,1,1,1,2,2,1,1,1
140,399,complete_windows,11111,0,5,4,0.8333333333333334,383535,106827,1,6,5,1.0,1.0,0,0,0,0,1.5688925004049488,0.15862095055865394,0.0,0.0,0.0,0.0,2048,2008,0.98046875,2,1,1,1,1,2,1,1,1,1
140,400,complete_windows,11111,0,4,4,0.8,392310,107018,1,5,4,1.0,1.0,0,0,0,0,1.59120478661622,0.16661312421124913,0.0,0.0,0.0,0.0,2048,2012,0.982421875,1,1,1,1,1,1,1,1,1,1
140,401,complete_windows,11111,0,4,4,0.8,393767,107103,1,5,4,1.0,1.0,0,0,0,0,1.6308542781309556,0.17499405786404876,0.0,0.0,0.0,0.0,2048,2004,0.978515625,1,1,1,1,1,1,1,1,1,1
140,402,complete_windows,11110,0,4,4,1.0,397396,107237,0,4,4,,1.0,0,0,0,0,1.664902851062544,0.1810373791172022,,,,,2048,1993,0.97314453125,1,1,1,1,0,1,1,1,1,0
140,403,complete_windows,11101,0,3,3,0.75,408060,107721,1,4,3,1.0,1.0,0,0,0,0,1.6912675384575162,0.18223243995718014,0.0,0.0,0.0,0.0,2048,1996,0.974609375,1,1,1,0,1,1,1,1,0,1
140,404,complete_windows,11011,0,3,3,0.75,405582,108175,1,4,3,1.0,1.0,0,0,0,0,1.7377919158097876,0.1809391022379496,0.0,0.0,0.0,0.0,2048,1997,0.97509765625,1,1,0,1,1,1,1,0,1,1
140,405,complete_windows,10110,0,3,3,1.0,405190,108321,0,3,3,,1.0,0,0,0,0,1.7763460191610507,0.18061392059647594,,,,,2048,1991,0.97216796875,1,0,1,1,0,1,0,1,1,0
140,406,complete_windows,01101,0,2,2,0.6666666666666666,411851,108729,1,3,2,1.0,1.0,0,0,0,0,1.8385948439096744,0.18123590051108415,0.0,0.0,0.0,0.0,2048,1990,0.9716796875,0,1,1,0,1,0,1,1,0,1
140,407,complete_windows,11010,0,3,3,1.0,415860,109131,0,3,3,,1.0,0,0,0,0,1.9081765093370344,0.18188291572417034,,,,,2048,1995,0.97412109375,1,1,0,1,0,1,1,0,1,0
140,408,complete_windows,10101,0,2,2,0.6666666666666666,411309,110366,1,3,2,1.0,1.0,0,0,0,0,1.9721225723863816,0.1838083386254564,0.0,0.0,0.0,0.0,2048,1998,0.9755859375,1,0,1,0,1,1,0,1,0,1
140,409,complete_windows,01010,0,2,2,1.0,404608,110762,0,2,2,,1.0,0,0,0,0,2.032128811486667,0.18575108986183414,,,,,2048,1998,0.9755859375,0,1,0,1,0,0,1,0,1,0
140,410,complete_windows,10100,0,2,2,1.0,406550,110946,0,2,2,,1.0,0,0,0,0,2.09058212969902,0.18610408993063557,,,,,2048,1991,0.97216796875,1,0,1,0,0,1,0,1,0,0
140,411,complete_windows,01000,0,1,1,1.0,408341,110225,0,1,1,,1.0,0,0,0,0,2.1309745613856466,0.18639309386927477,,,,,2048,1997,0.97509765625,0,1,0,0,0,0,1,0,0,0
140,412,complete_windows,10000,0,1,1,1.0,412828,110237,0,1,1,,1.0,0,0,0,0,2.170997038639829,0.1855914994253893,,,,,2048,1993,0.97314453125,1,0,0,0,0,1,0,0,0,0
140,413,complete_windows,00000,1,0,0,,409851,110248,0,0,0,,,0,0,0,0,2.2307188530348907,0.18289764986728552,,,,,2048,1988,0.970703125,0,0,0,0,0,0,0,0,0,0
140,414,complete_windows,00000,1,0,0,,403618,109881,0,0,0,,,0,0,0,0,2.268819854056026,0.17893135441133123,,,,,2048,1985,0.96923828125,0,0,0,0,0,0,0,0,0,0
140,415,complete_windows,00000,1,0,0,,404534,109882,0,0,0,,,0,0,0,0,2.3302105606524797,0.17224417961403016,,,,,2048,1991,0.97216796875,0,0,0,0,0,0,0,0,0,0
140,416,complete_windows,00000,1,0,0,,409365,109838,0,0,0,,,0,0,0,0,2.3816419445350316,0.16598937191265814,,,,,2048,1985,0.96923828125,0,0,0,0,0,0,0,0,0,0
140,417,complete_windows,00000,1,0,0,,406528,109412,0,0,0,,,0,0,0,0,2.413912150436067,0.16051465153104222,,,,,2048,2004,0.978515625,0,0,0,0,0,0,0,0,0,0
140,418,complete_windows,00000,1,0,0,,406549,109092,0,0,0,,,0,0,0,0,2.4647869772211997,0.15428037643050152,,,,,2048,1983,0.96826171875,0,0,0,0,0,0,0,0,0,0
140,419,complete_windows,00000,1,0,0,,409298,109066,0,0,0,,,0,0,0,0,2.5027053620966564,0.1465362464452828,,,,,2048,1993,0.97314453125,0,0,0,0,0,0,0,0,0,0
140,420,complete_windows,00000,1,0,0,,414055,109187,0,0,0,,,0,0,0,0,2.511557688753107,0.1366212221708307,,,,,2048,1987,0.97021484375,0,0,0,0,0,0,0,0,0,0
140,421,complete_windows,00000,1,0,0,,425532,109420,0,0,0,,,0,0,0,0,2.5380235634216506,0.12527278570724523,,,,,2048,1988,0.970703125,0,0,0,0,0,0,0,0,0,0
