序列,帧号,原始槽,实际回波,零坐标槽,正常点,忽略点,全距离异常点,范围内异常点,范围内正常点,四态编码,全距离异常距离P50（米）,范围内异常距离P50（米）,可见实例数,身份未确认异常点,邻近正常点中道路比例,阶段编码,是否可见段首帧,正常强度P5,正常强度P25,正常强度P50,正常强度P75,正常强度P95,异常强度P5,异常强度P25,异常强度P50,异常强度P75,异常强度P95,忽略强度P5,忽略强度P25,忽略强度P50,忽略强度P75,忽略强度P95
140,258,131072,116291,14781,82738,33550,3,3,76112,2,24.25328254699707,24.25328254699707,1,0,1.0,visible,0,0.017142856493592262,0.11599999666213989,0.24285714328289032,0.41371428966522217,0.7134285569190979,0.07857143133878708,0.07857143133878708,0.2134285718202591,0.3188571333885193,0.3188571333885193,0.049142856150865555,0.11714285612106323,0.27000001072883606,0.6094285845756531,1.0640000104904175
140,259,131072,115322,15750,81611,33708,3,3,73921,2,23.7222843170166,23.7222843170166,1,0,1.0,visible,0,0.014285714365541935,0.11371428519487381,0.23914285004138947,0.40457141399383545,0.6957142949104309,0.03628571331501007,0.03628571331501007,0.19599999487400055,0.28142857551574707,0.28142857551574707,0.04514285549521446,0.11714285612106323,0.25685715675354004,0.6074285507202148,1.0611428022384644
140,260,131072,114814,16258,80897,33913,4,4,72668,2,23.14264678955078,23.14264678955078,1,0,1.0,visible,0,0.012857142835855484,0.11400000005960464,0.24085713922977448,0.39657142758369446,0.6928571462631226,0.1371428519487381,0.1371428519487381,0.17228572070598602,0.25057142972946167,0.3888571560382843,0.04085714370012283,0.12085714191198349,0.24885714054107666,0.5931428670883179,1.072857141494751
140,261,131072,114830,16242,80673,34153,4,4,72974,2,22.620506286621094,22.620506286621094,1,0,,visible,0,0.012857142835855484,0.11485714465379715,0.245142862200737,0.3954285681247711,0.6851428747177124,0.03685714304447174,0.03685714304447174,0.15942856669425964,0.20999999344348907,0.30228570103645325,0.04342857003211975,0.12399999797344208,0.2531428635120392,0.5774285793304443,1.1039999723434448
140,262,131072,115149,15923,81604,33542,3,3,75148,2,22.045007705688477,22.045007705688477,1,0,1.0,visible,0,0.012000000104308128,0.11400000005960464,0.24685713648796082,0.40371429920196533,0.6874285936355591,0.14628571271896362,0.14628571271896362,0.23657143115997314,0.32114285230636597,0.32114285230636597,0.04600000008940697,0.12999999523162842,0.2637142837047577,0.5740000009536743,1.1411428451538086
140,263,131072,115023,16049,82760,32258,5,5,77321,3,21.590286254882812,21.590286254882812,1,0,,visible,0,0.010857142508029938,0.11914286017417908,0.25114285945892334,0.427142858505249,0.7377142906188965,0.11828571557998657,0.12342856824398041,0.14342856407165527,0.32114285230636597,0.45342856645584106,0.0462857149541378,0.13257142901420593,0.263142853975296,0.599142849445343,1.1768571138381958
140,264,131072,114740,16332,84759,29976,5,5,77972,3,21.062009811401367,21.062009811401367,1,0,1.0,visible,0,0.010857142508029938,0.11971428245306015,0.2540000081062317,0.44342857599258423,0.8154285550117493,0.08285713940858841,0.08914285898208618,0.0974285677075386,0.30799999833106995,0.3951428532600403,0.043142858892679214,0.12942856550216675,0.259714275598526,0.6151428818702698,1.1817142963409424
140,265,131072,114536,16536,87619,26913,4,4,79104,2,20.503511428833008,20.503511428833008,1,0,1.0,visible,0,0.012000000104308128,0.12457142770290375,0.26342856884002686,0.46714285016059875,0.8834285736083984,0.0868571400642395,0.0868571400642395,0.12999999523162842,0.33971428871154785,0.4339999854564667,0.044857144355773926,0.1322857141494751,0.26571428775787354,0.6408571600914001,1.186571478843689
140,266,131072,114593,16479,90636,23951,6,6,79835,3,20.021011352539062,20.021011352539062,1,0,,visible,0,0.012857142835855484,0.12857143580913544,0.2711428701877594,0.5042856931686401,0.9654285907745361,0.1080000028014183,0.1631428599357605,0.22371429204940796,0.3677142858505249,0.39571428298950195,0.04342857003211975,0.1322857141494751,0.2508571445941925,0.5920000076293945,1.177714228630066
140,267,131072,114440,16632,93663,20774,3,3,80972,2,19.500768661499023,19.500768661499023,1,0,1.0,visible,0,0.014000000432133675,0.13428571820259094,0.28457143902778625,0.5371428728103638,0.9919999837875366,0.2985714375972748,0.2985714375972748,0.3334285616874695,0.36085712909698486,0.36085712909698486,0.03971428424119949,0.1331428587436676,0.2522857189178467,0.5537142753601074,1.1588571071624756
140,268,131072,114417,16655,96415,17996,6,6,83055,3,19.035669326782227,19.035669326782227,1,0,1.0,visible,0,0.015428571030497551,0.1379999965429306,0.2977142930030823,0.5642856955528259,1.0022857189178467,0.07742857187986374,0.17314285039901733,0.22742857038974762,0.3425714373588562,0.548285722732544,0.034857142716646194,0.121714286506176,0.23028571903705597,0.5237143039703369,1.121142864227295
140,269,131072,114336,16736,97949,16383,4,4,84460,2,18.562070846557617,18.562070846557617,1,0,1.0,visible,0,0.01657142862677574,0.1397142857313156,0.3082857131958008,0.5774285793304443,0.9848571419715881,0.08428571373224258,0.08428571373224258,0.2759999930858612,0.45085713267326355,0.4691428542137146,0.030857142060995102,0.11142857372760773,0.21657143533229828,0.47999998927116394,1.0534285306930542
140,270,131072,114391,16681,99219,15165,7,7,86173,3,18.108325958251953,18.108325958251953,1,0,1.0,visible,0,0.017428571358323097,0.1411428600549698,0.3140000104904175,0.5788571238517761,0.9497143030166626,0.0511428564786911,0.10685714334249496,0.17657142877578735,0.33314284682273865,0.3994285762310028,0.02800000086426735,0.10428571701049805,0.1997142881155014,0.45428571105003357,1.0437142848968506
140,271,131072,114769,16303,100638,14125,6,6,88435,3,17.61669921875,17.61669921875,1,0,1.0,visible,0,0.017999999225139618,0.14142857491970062,0.3160000145435333,0.5714285969734192,0.9022856950759888,0.29742857813835144,0.3702857196331024,0.41600000858306885,0.4545714259147644,0.6062856912612915,0.0231428574770689,0.09485714137554169,0.18199999630451202,0.40714284777641296,1.0371428728103638
140,272,131072,115248,15824,101496,13746,6,6,90606,3,17.21369743347168,17.21369743347168,1,0,1.0,visible,0,0.018571428954601288,0.14057143032550812,0.31371429562568665,0.5642856955528259,0.8831428289413452,0.03885714337229729,0.058571428060531616,0.25628572702407837,0.47857141494750977,0.5680000185966492,0.022285714745521545,0.08571428805589676,0.167142853140831,0.3522857129573822,0.9951428771018982
140,273,131072,115586,15486,102577,13001,8,8,92908,3,16.760948181152344,16.760948181152344,1,0,1.0,visible,0,0.01971428655087948,0.14057143032550812,0.30714285373687744,0.555142879486084,0.8811428546905518,0.1437142789363861,0.14914286136627197,0.33714285492897034,0.488571435213089,0.6154285669326782,0.0231428574770689,0.07971428334712982,0.15485714375972748,0.3288571536540985,0.9539999961853027
140,274,131072,115660,15412,103787,11866,7,7,95022,3,16.344070434570312,16.344070434570312,1,0,1.0,visible,0,0.021714285016059875,0.13657142221927643,0.3051428496837616,0.5505714416503906,0.8731428384780884,0.08257143199443817,0.1931428611278534,0.2557142972946167,0.337714284658432,0.38914287090301514,0.0231428574770689,0.07971428334712982,0.14885714650154114,0.30971428751945496,0.9337142705917358
140,275,131072,115589,15483,104133,11448,8,8,96035,3,15.901325225830078,15.901325225830078,1,0,1.0,visible,0,0.02428571507334709,0.13085713982582092,0.3037142753601074,0.5557143092155457,0.8740000128746033,0.29085713624954224,0.2980000078678131,0.34142857789993286,0.45314285159111023,0.6268571615219116,0.02142857201397419,0.07514286041259766,0.13914285600185394,0.2980000078678131,0.8817142844200134
140,276,131072,115215,15857,104299,10908,8,8,97183,3,15.56072998046875,15.56072998046875,1,0,1.0,visible,0,0.02914285659790039,0.12771429121494293,0.2980000078678131,0.5617142915725708,0.8848571181297302,0.06628571450710297,0.10685714334249496,0.17828571796417236,0.3354285657405853,0.42171427607536316,0.019999999552965164,0.0714285746216774,0.13342857360839844,0.2777142822742462,0.8399999737739563
140,277,131072,115253,15819,104764,10481,8,8,99051,3,15.113133430480957,15.113133430480957,1,0,1.0,visible,0,0.03228571265935898,0.1225714311003685,0.29085713624954224,0.5574285984039307,0.9205714464187622,0.11742857098579407,0.13085713982582092,0.42828571796417236,0.45885714888572693,0.5720000267028809,0.019428571686148643,0.06914285570383072,0.1305714249610901,0.2685714364051819,0.8151428699493408
140,278,131072,115407,15665,105336,10061,10,10,100795,3,14.724248886108398,14.724248886108398,1,0,1.0,visible,0,0.036571428179740906,0.11999999731779099,0.2808571457862854,0.548285722732544,0.9425714015960693,0.1388571411371231,0.19171428680419922,0.3102857172489166,0.5514285564422607,0.6414285898208618,0.019428571686148643,0.06485714018344879,0.1265714317560196,0.2557142972946167,0.7874285578727722
140,279,131072,115672,15400,105922,9742,8,8,101960,3,14.309249877929688,14.309249877929688,1,0,1.0,visible,0,0.03799999877810478,0.11828571557998657,0.2685714364051819,0.5291428565979004,0.9505714178085327,0.23114286363124847,0.3434285819530487,0.4620000123977661,0.4779999852180481,0.5522857308387756,0.019428571686148643,0.06142857298254967,0.12142857164144516,0.24314285814762115,0.7665714025497437
140,280,131072,115729,15343,105913,9805,11,11,99565,3,13.9481201171875,13.9481201171875,1,0,1.0,visible,0,0.03914285823702812,0.11828571557998657,0.2565714418888092,0.498285710811615,0.9485714435577393,0.10314285755157471,0.19057142734527588,0.4399999976158142,0.628000020980835,0.6951428651809692,0.020285714417696,0.06142857298254967,0.12200000137090683,0.2362857162952423,0.7394285798072815
140,281,131072,115795,15277,105515,10270,10,10,98271,3,13.570122718811035,13.570122718811035,1,0,1.0,visible,0,0.04028571397066116,0.11942857503890991,0.24657142162322998,0.4657142758369446,0.9097142815589905,0.12600000202655792,0.33399999141693115,0.3742857277393341,0.43142858147621155,0.5374285578727722,0.020571429282426834,0.06142857298254967,0.1177142858505249,0.2125714272260666,0.7291428446769714
140,282,131072,115892,15180,105417,10465,10,10,99600,3,13.22077751159668,13.22077751159668,1,0,1.0,visible,0,0.041999999433755875,0.12228571623563766,0.24085713922977448,0.4422857165336609,0.8694285750389099,0.10971428453922272,0.26600000262260437,0.3634285628795624,0.48342856764793396,0.49799999594688416,0.020571429282426834,0.06142857298254967,0.11485714465379715,0.22200000286102295,0.7268571257591248
140,283,131072,116170,14902,106934,9227,9,9,100221,3,12.823680877685547,12.823680877685547,1,0,1.0,visible,0,0.04342857003211975,0.12800000607967377,0.23971427977085114,0.423714280128479,0.8171428442001343,0.08971428871154785,0.4488571286201477,0.5025714039802551,0.6711428761482239,0.8071428537368774,0.019428571686148643,0.05999999865889549,0.10971428453922272,0.20714285969734192,0.7268571257591248
140,284,131072,116598,14474,108548,8037,13,13,101647,3,12.468683242797852,12.468683242797852,1,0,1.0,visible,0,0.0454285703599453,0.13457143306732178,0.24199999868869781,0.4114285707473755,0.7654285430908203,0.1494285762310028,0.39314284920692444,0.4674285650253296,0.5385714173316956,0.7854285836219788,0.017714286223053932,0.05371428653597832,0.10171428322792053,0.22514285147190094,0.751714289188385
140,285,131072,117096,13976,109076,8008,12,12,104795,3,12.082798957824707,12.082798957824707,1,0,1.0,visible,0,0.04600000008940697,0.1397142857313156,0.24657142162322998,0.40771427750587463,0.7308571338653564,0.23771429061889648,0.31200000643730164,0.44600000977516174,0.5260000228881836,0.7128571271896362,0.017714286223053932,0.05314285680651665,0.10371428728103638,0.2402857095003128,0.7571428418159485
140,286,131072,117540,13532,109416,8112,12,12,106800,3,11.713167190551758,11.713167190551758,1,0,1.0,visible,0,0.04657142981886864,0.1428571492433548,0.24799999594688416,0.4048571288585663,0.6871428489685059,0.22200000286102295,0.28057143092155457,0.4194285571575165,0.47999998927116394,0.6757143139839172,0.017428571358323097,0.05314285680651665,0.10371428728103638,0.2645714282989502,0.7522857189178467
140,287,131072,117955,13117,109465,8478,12,12,107156,3,11.353203773498535,11.353203773498535,1,0,1.0,visible,0,0.04685714468359947,0.14428570866584778,0.24742856621742249,0.4020000100135803,0.6597142815589905,0.17028571665287018,0.35514286160469055,0.44514286518096924,0.5080000162124634,0.6057142615318298,0.017714286223053932,0.05400000140070915,0.10514285415410995,0.26828572154045105,0.7391428351402283
140,288,131072,118171,12901,109307,8847,17,17,106811,3,11.008723258972168,11.008723258972168,1,0,1.0,visible,0,0.04800000041723251,0.14742857217788696,0.24657142162322998,0.39571428298950195,0.6537142992019653,0.07485714554786682,0.30314284563064575,0.3788571357727051,0.5611428618431091,0.7211428284645081,0.018571428954601288,0.05285714194178581,0.10342857241630554,0.26742857694625854,0.7245714068412781
140,289,131072,118298,12774,109051,9233,14,14,106296,3,10.615480422973633,10.615480422973633,1,0,1.0,visible,0,0.049142856150865555,0.1477142870426178,0.24771428108215332,0.39171427488327026,0.6448571681976318,0.11800000071525574,0.2208571434020996,0.5442857146263123,0.6271428465843201,0.7834285497665405,0.018285714089870453,0.051428571343421936,0.10457143187522888,0.2628571391105652,0.7148571610450745
140,290,131072,118393,12679,108537,9838,18,18,105641,3,10.250967025756836,10.250967025756836,1,0,1.0,visible,0,0.050285715609788895,0.1477142870426178,0.24885714054107666,0.3968571424484253,0.6365714073181152,0.12428571283817291,0.261428564786911,0.33799999952316284,0.5597142577171326,0.8477143049240112,0.01914285682141781,0.05000000074505806,0.10257142782211304,0.2571428716182709,0.6679999828338623
140,291,131072,118394,12678,107835,10540,19,19,104919,3,9.887969970703125,9.887969970703125,1,0,1.0,visible,0,0.051428571343421936,0.14742857217788696,0.251714289188385,0.4020000100135803,0.6374285817146301,0.1177142858505249,0.3720000088214874,0.45399999618530273,0.4974285662174225,0.8454285860061646,0.01971428655087948,0.04828571528196335,0.10371428728103638,0.2725714147090912,0.6428571343421936
140,292,131072,118229,12843,107133,11075,21,21,104355,3,9.481527328491211,9.481527328491211,1,0,1.0,visible,0,0.05228571593761444,0.14714285731315613,0.2548571527004242,0.40799999237060547,0.6434285640716553,0.23228570818901062,0.37142857909202576,0.4099999964237213,0.5680000185966492,0.8031428456306458,0.019999999552965164,0.04942857101559639,0.10371428728103638,0.27714285254478455,0.6614285707473755
140,293,131072,118098,12974,106295,11782,21,21,103712,3,9.12801742553711,9.12801742553711,1,0,1.0,visible,0,0.05171428620815277,0.14971429109573364,0.26514285802841187,0.4182857275009155,0.6499999761581421,0.2125714272260666,0.3782857060432434,0.43857142329216003,0.6705714464187622,0.7908571362495422,0.018857141956686974,0.04800000041723251,0.10342857241630554,0.2874285578727722,0.6991428732872009
140,294,131072,117921,13151,105389,12508,24,24,103125,3,8.745918273925781,8.745918273925781,1,0,1.0,visible,0,0.050857141613960266,0.1502857208251953,0.27085715532302856,0.41771429777145386,0.6342856884002686,0.19057142734527588,0.27971428632736206,0.4180000126361847,0.5222856998443604,0.75342857837677,0.01914285682141781,0.04885714128613472,0.10514285415410995,0.2994285821914673,0.7225714325904846
140,295,131072,117725,13347,104573,13125,27,27,103079,3,8.377324104309082,8.377324104309082,1,0,1.0,visible,0,0.050857141613960266,0.15057143568992615,0.27228569984436035,0.4182857275009155,0.6179999709129333,0.1371428519487381,0.25200000405311584,0.4628571569919586,0.6874285936355591,0.8717142939567566,0.018857141956686974,0.049714285880327225,0.11085714399814606,0.324571430683136,0.7645714282989502
140,296,131072,117420,13652,103974,13417,29,29,103063,3,7.991329669952393,7.991329669952393,1,0,1.0,visible,0,0.051428571343421936,0.14914286136627197,0.27142858505249023,0.4145714342594147,0.6125714182853699,0.1305714249610901,0.2354285717010498,0.37314286828041077,0.47828570008277893,0.7160000205039978,0.018571428954601288,0.050857141613960266,0.11914286017417908,0.341142863035202,0.8028571605682373
140,297,131072,117337,13735,103539,13768,30,30,102672,3,7.623862266540527,7.623862266540527,1,0,1.0,visible,0,0.051428571343421936,0.14571428298950195,0.26571428775787354,0.4074285626411438,0.6174286007881165,0.07571428269147873,0.2588571310043335,0.404285728931427,0.6151428818702698,0.7960000038146973,0.019428571686148643,0.05228571593761444,0.13457143306732178,0.3725714385509491,0.8248571157455444
140,298,131072,117379,13693,103272,14073,34,34,102380,3,7.262636184692383,7.262636184692383,1,0,1.0,visible,0,0.050857141613960266,0.14257143437862396,0.25771427154541016,0.4002857208251953,0.6368571519851685,0.15600000321865082,0.24714285135269165,0.37228572368621826,0.6388571262359619,0.8108571171760559,0.01971428655087948,0.05314285680651665,0.1494285762310028,0.3954285681247711,0.8411428332328796
140,299,131072,117455,13617,102692,14723,40,40,101797,3,6.894703388214111,6.894703388214111,1,0,1.0,visible,0,0.050857141613960266,0.13857142627239227,0.24657142162322998,0.39171427488327026,0.6574285626411438,0.09285714477300644,0.20342856645584106,0.4194285571575165,0.5397142767906189,0.777999997138977,0.019428571686148643,0.056285712867975235,0.1662857085466385,0.41114285588264465,0.8445714116096497
