aspect,azimuth_gap,azimuth_span,elevation_span,frame,ground_height_median,ground_height_p05,ground_rmse,ground_status,ground_support,height,instance,length,linearity,planarity,points,scattering,segment,sequence,shape_status,source_frame,source_sequence,unique_points,version,width
2.0336569684035557,0.0054885245956058926,0.06749822557647356,0.06071282692971184,315,0.5047426059060149,0.10407882532482948,0.010027164026433546,local_plane_proxy,199,0.8035352826118469,60001,0.9287679195404053,0.09994470456783175,0.7601174536344218,111,0.13993784179774646,0,001_00,reliable_visible_extent,315,206,111,synthetic/pilot_v2_r1/train/001,0.4566984176635742
1.7048331189285255,0.005514030769490197,0.0676644569711149,0.06070173464506662,316,0.4986700326149125,0.10392475204545049,0.009798316034751738,local_plane_proxy,204,0.7889593243598938,60001,0.8480446338653564,0.0884171189471579,0.7790195548170791,113,0.13256332623576314,0,001_00,reliable_visible_extent,316,206,113,synthetic/pilot_v2_r1/train/001,0.4974355697631836
1.7395609160396848,0.005514034419863811,0.0682832740569781,0.06069690916882263,317,0.5084897439113707,0.12049907050530742,0.00910147608948805,local_plane_proxy,215,0.7781145572662354,60001,0.8857381343841553,0.17238381739006972,0.6743372991512987,119,0.1532788834586316,0,001_00,reliable_visible_extent,317,206,119,synthetic/pilot_v2_r1/train/001,0.5091733932495117
1.8624197045573938,0.005488568068965971,0.06814253666194858,0.06695939985100893,318,0.5132878330443574,0.13233916918813682,0.008361528658137496,local_plane_proxy,222,0.8448363542556763,60001,0.8756787776947021,0.09234325965749982,0.7618751206654528,124,0.1457816196770474,0,001_00,reliable_visible_extent,318,206,124,synthetic/pilot_v2_r1/train/001,0.4701833724975586
2.044821173490014,0.005336873727672831,0.06811705042868699,0.06696884626813879,319,0.4864054872419411,0.09425235277589747,0.008712770042820223,local_plane_proxy,229,0.8445754647254944,60001,0.8682518005371094,0.07790683784957371,0.7642193567394433,128,0.15787380541098298,0,001_00,reliable_visible_extent,319,206,128,synthetic/pilot_v2_r1/train/001,0.4246101379394531
1.9892953248969958,0.00551407822795924,0.07424989493121803,0.0669675310590922,320,0.5137487542796331,0.11879313708362285,0.00960714997284103,local_plane_proxy,239,0.8307427763938904,60001,0.9291925430297852,0.15507962526528393,0.67363458242657,134,0.17128579230814606,0,001_00,reliable_visible_extent,320,206,134,synthetic/pilot_v2_r1/train/001,0.46709632873535156
2.040918722489508,0.005347851938485526,0.07412845843171123,0.06680628698630597,321,0.5359442457752439,0.1299684832197503,0.009056648883517543,local_plane_proxy,257,0.8222497701644897,60001,0.9507052898406982,0.10094767376323915,0.7441911941090126,132,0.1548611321277483,0,001_00,reliable_visible_extent,321,206,132,synthetic/pilot_v2_r1/train/001,0.4658222198486328
2.113098156560194,0.0053478835921205725,0.06828319989630671,0.07286230210907849,322,0.5174376569540142,0.13811216239380691,0.00966971389094528,local_plane_proxy,268,0.8822524547576904,60001,0.8384673595428467,0.06739690815190758,0.7842977403946941,133,0.14830535145339838,0,001_00,reliable_visible_extent,322,206,133,synthetic/pilot_v2_r1/train/001,0.39679527282714844
1.8263634094349042,0.005347882406809501,0.07441910447739808,0.07284918129067026,323,0.5204456919627591,0.12242931372916588,0.009956126255789056,local_plane_proxy,276,0.8745817542076111,60001,0.8791756629943848,0.08652009987239954,0.7328431954052067,141,0.18063670472239368,0,001_00,reliable_visible_extent,323,206,141,synthetic/pilot_v2_r1/train/001,0.4813804626464844
2.187776171057388,0.005347892065826199,0.074419107073596,0.07284620416195164,324,0.5143169785454883,0.13258777690475856,0.009914733176210123,local_plane_proxy,284,0.8621432483196259,60001,0.9061076641082764,0.07392375252427949,0.7673877006182068,140,0.15868854685751363,0,001_00,reliable_visible_extent,324,206,140,synthetic/pilot_v2_r1/train/001,0.4141683578491211
1.8594713891167676,0.0053479144129493505,0.07912279272448686,0.07288420542181409,325,0.4940513852532955,0.13006468118626335,0.009701625001028317,local_plane_proxy,297,0.8559793531894684,60001,0.9316668510437012,0.04021648935783263,0.8038127867195564,141,0.155970723922611,0,001_00,reliable_visible_extent,325,206,141,synthetic/pilot_v2_r1/train/001,0.5010385513305664
1.8398587415415473,0.005347937055798557,0.0744190949060668,0.07272221699397881,326,0.4928026622594949,0.12122206501836469,0.00961191276341262,local_plane_proxy,305,0.8494352996349335,60001,0.8590631484985352,0.06512986845324867,0.7865231099315101,146,0.1483470216152413,0,001_00,reliable_visible_extent,326,206,146,synthetic/pilot_v2_r1/train/001,0.4669179916381836
1.773084273940949,0.005514091301637325,0.07979246206986712,0.07309806046118952,327,0.49311551678061183,0.12534119216134565,0.010939849834791354,local_plane_proxy,307,0.856195867061615,60001,0.9015543460845947,0.07342378015022417,0.7641702939753493,149,0.16240592587442662,0,001_00,reliable_visible_extent,327,206,149,synthetic/pilot_v2_r1/train/001,0.5084667205810547
1.8103080383785521,0.005514123100256285,0.08038877327568805,0.07270147489922266,328,0.5045529583616618,0.14041050980694952,0.00919295255032679,local_plane_proxy,316,0.8257266879081726,60001,0.940178394317627,0.18258798089861308,0.645565726350698,152,0.17184629275068894,0,001_00,reliable_visible_extent,328,206,152,synthetic/pilot_v2_r1/train/001,0.5193471908569336
1.8877269630131175,0.005336967448688279,0.07443000342439365,0.07239138291333877,329,0.5091338141743635,0.11141386646205398,0.00907521686560314,local_plane_proxy,331,0.8306102752685547,60001,0.8401999473571777,0.08846420134712535,0.7610078811209481,151,0.15052791753192651,0,001_00,reliable_visible_extent,329,206,151,synthetic/pilot_v2_r1/train/001,0.4450855255126953
1.74418342961659,0.005336979072470216,0.080066493461457,0.07863676109945043,330,0.5219789229085007,0.12354801723724906,0.010339535560834251,local_plane_proxy,345,0.8799300193786621,60001,0.8721466064453125,0.04169864768779763,0.7967579303663356,160,0.1615434219458668,0,001_00,reliable_visible_extent,330,206,160,synthetic/pilot_v2_r1/train/001,0.5000314712524414
1.7642394039646856,0.00533701662948205,0.0805659671992478,0.07240335327580823,331,0.5119349932493542,0.13318764822430673,0.009674154814654915,local_plane_proxy,353,0.8121216297149658,60001,0.8838863372802734,0.1338221221788974,0.7143598670339516,159,0.15181801078715096,0,001_00,reliable_visible_extent,331,206,159,synthetic/pilot_v2_r1/train/001,0.5010013580322266
1.8874434343393496,0.005337016743079681,0.08056591389003209,0.07798493027388097,332,0.5129722133243602,0.11384178162511072,0.010020153256669412,local_plane_proxy,373,0.8644623160362244,60001,0.8902075290679932,0.06948418748290597,0.7806981906305754,166,0.14981762188651865,0,001_00,reliable_visible_extent,332,206,166,synthetic/pilot_v2_r1/train/001,0.4716472625732422
1.7598672067996177,0.005161898558092681,0.08056593045306659,0.07796765030889143,333,0.5035258942446381,0.11797471394389578,0.010118222724416138,local_plane_proxy,384,0.8476253747940063,60001,0.886608362197876,0.0845643941578265,0.7581725319024922,170,0.15726307393968125,0,001_00,reliable_visible_extent,333,206,170,synthetic/pilot_v2_r1/train/001,0.5037927627563477
1.9403244689578063,0.005337010210435089,0.08590293615513644,0.07797866291316727,334,0.5114434938762068,0.11894520305071782,0.009303553311042722,local_plane_proxy,411,0.8448881506919861,60001,0.9135591983795166,0.03570308860047198,0.8021888352474245,174,0.16210807615210354,0,001_00,reliable_visible_extent,334,206,174,synthetic/pilot_v2_r1/train/001,0.4708280563354492
1.9033135120449565,0.005158889256566601,0.0807440883254733,0.0841824288033769,335,0.5148946637377232,0.12766663680264045,0.010165304117610003,local_plane_proxy,428,0.8800550699234009,60001,0.8885860443115234,0.09898348106865162,0.7342358519783313,180,0.16678066695301708,0,001_00,reliable_visible_extent,335,206,180,synthetic/pilot_v2_r1/train/001,0.46686267852783203
1.793984269192651,0.005337047325894184,0.08640488194309714,0.0786815356956524,336,0.5127842370927513,0.13662339106840468,0.010206746452449733,local_plane_proxy,445,0.8342646956443787,60001,0.8665966987609863,0.10404626302258371,0.7271512865086046,183,0.16880245046881162,0,001_00,reliable_visible_extent,336,206,183,synthetic/pilot_v2_r1/train/001,0.48305702209472656
1.8415017862954735,0.00533008522629097,0.08637804854047904,0.08470401286157779,337,0.5163707369810708,0.13186018114663806,0.010674439513849205,local_plane_proxy,457,0.8636679649353027,60001,0.9334990978240967,0.02053131240051299,0.7978991755308422,189,0.1815695120686448,0,001_00,reliable_visible_extent,337,206,189,synthetic/pilot_v2_r1/train/001,0.506922721862793
1.686312525132356,0.005158919248456684,0.08670873934353018,0.09059982960218488,338,0.502017273545758,0.1099310751123677,0.009622441882123888,local_plane_proxy,487,0.9089357256889343,60001,0.8678500652313232,0.06580243676545168,0.7537016166381689,193,0.18049594659637938,0,001_00,reliable_visible_extent,338,206,193,synthetic/pilot_v2_r1/train/001,0.514643669128418
1.7267531111078072,0.005158928873060853,0.08687995107488078,0.08440269401396891,339,0.500705012753955,0.12198129275473296,0.009897773065645385,local_plane_proxy,511,0.8440561890602112,60001,0.886075496673584,0.08590477294943671,0.7551978469137449,196,0.15889738013681842,0,001_00,reliable_visible_extent,339,206,196,synthetic/pilot_v2_r1/train/001,0.5131454467773438
1.733975217747541,0.005158938514439049,0.08670871731511287,0.08441030409214462,340,0.5116961341296666,0.1283555070589224,0.009818017045925321,local_plane_proxy,532,0.8373463749885559,60001,0.8517045974731445,0.05191403361265629,0.7920440408777288,201,0.15604192550961477,0,001_00,reliable_visible_extent,340,206,201,synthetic/pilot_v2_r1/train/001,0.49118614196777344
1.5882526652677238,0.00515898838708434,0.0928446305001227,0.08982175126718078,341,0.5189412632627627,0.13783235969844918,0.01065548979155263,local_plane_proxy,570,0.8818981647491455,60001,0.8604085445404053,0.10045277248533116,0.7308995252608073,208,0.16864770225386155,0,001_00,reliable_visible_extent,341,206,208,synthetic/pilot_v2_r1/train/001,0.5417327880859375
2.07945126309866,0.005323578552836494,0.09254018762701666,0.08981174659190305,342,0.5197815494458697,0.116117698331158,0.010684313318767581,local_plane_proxy,585,0.8677980899810791,60001,0.9127445220947266,0.029216580453560372,0.8145022523806217,213,0.15628116716581805,0,001_00,reliable_visible_extent,342,206,213,synthetic/pilot_v2_r1/train/001,0.4389352798461914
1.6404591711579115,0.005159004141740753,0.09284454060074054,0.089814899728789,343,0.5127392636636579,0.13317076427638508,0.010195168271436841,local_plane_proxy,624,0.8601110577583313,60001,0.8673574924468994,0.058439889581067876,0.7742966858613649,221,0.1672634245575672,0,001_00,reliable_visible_extent,343,206,221,synthetic/pilot_v2_r1/train/001,0.5287284851074219
1.7577274491031862,0.00532483266482664,0.0984791879247986,0.09605005148146202,344,0.5147530275422543,0.11604346667341008,0.010440762133644796,local_plane_proxy,647,0.8983971476554871,60001,0.924492597579956,0.041161071839079466,0.7745393481177155,229,0.18429958004320493,0,001_00,reliable_visible_extent,344,206,229,synthetic/pilot_v2_r1/train/001,0.5259590148925781
1.6165953244233042,0.005159043962396137,0.09285655442936669,0.09599852492716218,345,0.5267706157895793,0.13645097558364538,0.010126810364640375,local_plane_proxy,690,0.8728733062744141,60001,0.8453109264373779,0.01980993176985864,0.8039884792123858,233,0.17620158901775557,0,001_00,reliable_visible_extent,345,206,233,synthetic/pilot_v2_r1/train/001,0.5228958129882812
1.797114107734105,0.00532485948366368,0.09898044633361724,0.09021159496009713,346,0.513092228944203,0.1449005667115466,0.0104322166338327,local_plane_proxy,728,0.8395084738731384,60001,0.9143905639648438,0.11150547042541964,0.7257430823352535,237,0.16275144723932677,0,001_00,reliable_visible_extent,346,206,237,synthetic/pilot_v2_r1/train/001,0.5088105201721191
1.8887308998093304,0.005318274997934802,0.09867988470254296,0.0962882258238738,347,0.5104958860885093,0.12344261146825164,0.010710757348151119,local_plane_proxy,758,0.8769668936729431,60001,0.9149305820465088,0.009178149408575422,0.8193598596147652,246,0.17146199097665932,0,001_00,reliable_visible_extent,347,206,246,synthetic/pilot_v2_r1/train/001,0.48441553115844727
1.6055519388296982,0.0053249541134872125,0.09898698478678547,0.0962458245740636,348,0.5269269621340053,0.14451942558590292,0.010243685264762685,local_plane_proxy,801,0.8507172465324402,60001,0.8678860664367676,0.04490852143282441,0.7828035506061031,252,0.17228792796107245,0,001_00,reliable_visible_extent,348,206,252,synthetic/pilot_v2_r1/train/001,0.540553092956543
1.7610298300634526,0.005318333018832888,0.0989923889188109,0.10213728795898701,349,0.5175870824709945,0.12214075007666132,0.01063477240274763,local_plane_proxy,835,0.883664071559906,60001,0.8635096549987793,0.05640723558312224,0.7788398250750583,260,0.16475293934181948,0,001_00,reliable_visible_extent,349,206,260,synthetic/pilot_v2_r1/train/001,0.4903435707092285
1.6976670500467663,0.005318313253738716,0.10512832938669359,0.1021041075388035,350,0.5207379276507923,0.14482582400415128,0.010268386488940448,local_plane_proxy,890,0.8671173453330994,60001,0.9044299125671387,0.09960460127462062,0.710902341989247,272,0.18949305673613237,0,001_00,reliable_visible_extent,350,206,272,synthetic/pilot_v2_r1/train/001,0.5327486991882324
1.713607233340473,0.005309555663433552,0.10512829653089906,0.10101101044011675,351,0.5233758488955362,0.12963345135321022,0.010032276966627071,local_plane_proxy,932,0.8684858083724976,60001,0.9117600917816162,0.05499478852576771,0.7633664856401225,280,0.18163872583410975,0,001_00,reliable_visible_extent,351,206,280,synthetic/pilot_v2_r1/train/001,0.5320706367492676
1.4731636734477644,0.005309583917528449,0.10531125095832117,0.10718519127598497,352,0.5233202857373833,0.12592990608562812,0.010175328124777947,local_plane_proxy,988,0.8821724653244019,60001,0.8486156463623047,0.05395945264302228,0.7701897182612631,285,0.17585082909571453,0,001_00,reliable_visible_extent,352,206,285,synthetic/pilot_v2_r1/train/001,0.5760498046875
1.7523835770604295,0.005309630264592413,0.1053112370855489,0.10709083050794255,353,0.5291481467784802,0.15576411844543805,0.009996196991368164,local_plane_proxy,1067,0.8487966656684875,60001,0.8701930046081543,0.07067220909514547,0.7529356947712522,292,0.17639209613360227,0,001_00,reliable_visible_extent,353,206,292,synthetic/pilot_v2_r1/train/001,0.49657678604125977
1.5822086977699654,0.0051266766352127124,0.10532000129342034,0.10794135487697552,354,0.5247609157933482,0.13428759448081048,0.010390486633482516,local_plane_proxy,1130,0.8711036443710327,60001,0.8549916744232178,0.06690264517076779,0.7650293256227784,305,0.16806802920645392,0,001_00,reliable_visible_extent,354,206,305,synthetic/pilot_v2_r1/train/001,0.5403785705566406
1.590448267424888,0.005309672528809317,0.11609506133045588,0.11347122301153924,355,0.522402660833778,0.11715611292953117,0.010515547280314074,local_plane_proxy,1213,0.8859162330627441,60001,0.8988604545593262,0.06130533193282708,0.7598196134757259,319,0.1788750545914471,0,001_00,reliable_visible_extent,355,206,319,synthetic/pilot_v2_r1/train/001,0.5651617050170898
1.5696600928579294,0.005309742444206289,0.1175829967913753,0.11341544739643888,356,0.5315910147843441,0.1526566865361475,0.010315545477148668,local_plane_proxy,1311,0.8568801879882812,60001,0.8768105506896973,0.036242763016427516,0.7711415286048021,335,0.19261570837877046,0,001_00,reliable_visible_extent,356,206,335,synthetic/pilot_v2_r1/train/001,0.5585989952087402
1.5413146704912035,0.005126903692825147,0.11759170835058619,0.11853274891201633,357,0.5241746252936095,0.13471202800165172,0.010330024903988627,local_plane_proxy,1422,0.8864590525627136,60001,0.8737268447875977,0.03090516868294753,0.7865981367981311,351,0.18249669451892145,0,001_00,reliable_visible_extent,357,206,351,synthetic/pilot_v2_r1/train/001,0.566871166229248
1.5749895553067397,0.0051269450531932215,0.12323137936136419,0.12487558913917873,358,0.5293755878282194,0.14524123815204146,0.010098367423425925,local_plane_proxy,1532,0.9019082188606262,60001,0.8987979888916016,0.06867157311061253,0.7335046058973875,369,0.19782382099199997,0,001_00,reliable_visible_extent,358,206,369,synthetic/pilot_v2_r1/train/001,0.5706691741943359
1.5706088615719662,0.005126999179960179,0.12321465248372476,0.1246029353778666,359,0.5277993830666928,0.13224352383584886,0.010508572308783652,local_plane_proxy,1678,0.8887721300125122,60001,0.8996150493621826,0.04576324198654491,0.7589410303339774,386,0.19529572767947773,0,001_00,reliable_visible_extent,359,206,386,synthetic/pilot_v2_r1/train/001,0.5727810859680176
