世界,因素,统计量,范围,分组,统计单位,权重,有效数量,适用候选数量,总帧或阶段组数,有有效观测的帧或组数,有覆盖世界数,左边界,右边界,原始数量,对应权重比例,来源
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.1,0.25,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:observation_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.25,0.5,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:observation_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.5,0.75,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:observation_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.75,0.9,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:observation_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.9,1.000001,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:observation_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0,0.001,449,1.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:frame_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.001,0.01,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:frame_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.01,0.1,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:frame_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.1,0.25,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:frame_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.25,0.5,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:frame_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.5,0.75,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:frame_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.75,0.9,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:frame_equal
000_00,A02,异常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.9,1.000001,0,0.0,summary.json:000_00:A02|anomaly_fraction|all_frames|all:frame_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0,0.001,0,0.0,summary.json:000_00:A02|ignore_fraction|all_frames|all:observation_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.001,0.01,205,0.45657015590200445,summary.json:000_00:A02|ignore_fraction|all_frames|all:observation_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.01,0.1,213,0.47438752783964366,summary.json:000_00:A02|ignore_fraction|all_frames|all:observation_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.1,0.25,31,0.06904231625835189,summary.json:000_00:A02|ignore_fraction|all_frames|all:observation_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.25,0.5,0,0.0,summary.json:000_00:A02|ignore_fraction|all_frames|all:observation_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.5,0.75,0,0.0,summary.json:000_00:A02|ignore_fraction|all_frames|all:observation_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.75,0.9,0,0.0,summary.json:000_00:A02|ignore_fraction|all_frames|all:observation_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.9,1.000001,0,0.0,summary.json:000_00:A02|ignore_fraction|all_frames|all:observation_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0,0.001,0,0.0,summary.json:000_00:A02|ignore_fraction|all_frames|all:frame_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.001,0.01,205,0.45657015590200445,summary.json:000_00:A02|ignore_fraction|all_frames|all:frame_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.01,0.1,213,0.47438752783964366,summary.json:000_00:A02|ignore_fraction|all_frames|all:frame_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.1,0.25,31,0.06904231625835189,summary.json:000_00:A02|ignore_fraction|all_frames|all:frame_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.25,0.5,0,0.0,summary.json:000_00:A02|ignore_fraction|all_frames|all:frame_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.5,0.75,0,0.0,summary.json:000_00:A02|ignore_fraction|all_frames|all:frame_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.75,0.9,0,0.0,summary.json:000_00:A02|ignore_fraction|all_frames|all:frame_equal
000_00,A02,忽略点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.9,1.000001,0,0.0,summary.json:000_00:A02|ignore_fraction|all_frames|all:frame_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0,1000,108,0.24053452115812918,summary.json:000_00:A02|ignore|all_frames|all:observation_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,1000,10000,299,0.6659242761692651,summary.json:000_00:A02|ignore|all_frames|all:observation_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,10000,50000,42,0.0935412026726058,summary.json:000_00:A02|ignore|all_frames|all:observation_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,50000,100000,0,0.0,summary.json:000_00:A02|ignore|all_frames|all:observation_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,100000,131073,0,0.0,summary.json:000_00:A02|ignore|all_frames|all:observation_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,131073,inf,0,0.0,summary.json:000_00:A02|ignore|all_frames|all:observation_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0,1000,108,0.24053452115812918,summary.json:000_00:A02|ignore|all_frames|all:frame_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,1000,10000,299,0.6659242761692651,summary.json:000_00:A02|ignore|all_frames|all:frame_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,10000,50000,42,0.0935412026726058,summary.json:000_00:A02|ignore|all_frames|all:frame_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,50000,100000,0,0.0,summary.json:000_00:A02|ignore|all_frames|all:frame_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,100000,131073,0,0.0,summary.json:000_00:A02|ignore|all_frames|all:frame_equal
000_00,A02,忽略点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,131073,inf,0,0.0,summary.json:000_00:A02|ignore|all_frames|all:frame_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0,0.001,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:observation_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.001,0.01,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:observation_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.01,0.1,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:observation_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.1,0.25,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:observation_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.25,0.5,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:observation_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.5,0.75,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:observation_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.75,0.9,31,0.06904231625835189,summary.json:000_00:A02|normal_fraction|all_frames|all:observation_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0.9,1.000001,418,0.9309576837416481,summary.json:000_00:A02|normal_fraction|all_frames|all:observation_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0,0.001,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:frame_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.001,0.01,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:frame_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.01,0.1,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:frame_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.1,0.25,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:frame_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.25,0.5,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:frame_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.5,0.75,0,0.0,summary.json:000_00:A02|normal_fraction|all_frames|all:frame_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.75,0.9,31,0.06904231625835189,summary.json:000_00:A02|normal_fraction|all_frames|all:frame_equal
000_00,A02,正常点占回波比例,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0.9,1.000001,418,0.9309576837416481,summary.json:000_00:A02|normal_fraction|all_frames|all:frame_equal
000_00,A02,正常点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0,1000,0,0.0,summary.json:000_00:A02|normal|all_frames|all:observation_equal
000_00,A02,正常点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,1000,10000,0,0.0,summary.json:000_00:A02|normal|all_frames|all:observation_equal
000_00,A02,正常点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,10000,50000,0,0.0,summary.json:000_00:A02|normal|all_frames|all:observation_equal
000_00,A02,正常点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,50000,100000,0,0.0,summary.json:000_00:A02|normal|all_frames|all:observation_equal
000_00,A02,正常点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,100000,131073,449,1.0,summary.json:000_00:A02|normal|all_frames|all:observation_equal
000_00,A02,正常点数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,131073,inf,0,0.0,summary.json:000_00:A02|normal|all_frames|all:observation_equal
000_00,A02,正常点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0,1000,0,0.0,summary.json:000_00:A02|normal|all_frames|all:frame_equal
000_00,A02,正常点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,1000,10000,0,0.0,summary.json:000_00:A02|normal|all_frames|all:frame_equal
000_00,A02,正常点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,10000,50000,0,0.0,summary.json:000_00:A02|normal|all_frames|all:frame_equal
000_00,A02,正常点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,50000,100000,0,0.0,summary.json:000_00:A02|normal|all_frames|all:frame_equal
000_00,A02,正常点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,100000,131073,449,1.0,summary.json:000_00:A02|normal|all_frames|all:frame_equal
000_00,A02,正常点数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,131073,inf,0,0.0,summary.json:000_00:A02|normal|all_frames|all:frame_equal
000_00,A02,原始槽数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,0,1000,0,0.0,summary.json:000_00:A02|slots|all_frames|all:observation_equal
000_00,A02,原始槽数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,1000,10000,0,0.0,summary.json:000_00:A02|slots|all_frames|all:observation_equal
000_00,A02,原始槽数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,10000,50000,0,0.0,summary.json:000_00:A02|slots|all_frames|all:observation_equal
000_00,A02,原始槽数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,50000,100000,0,0.0,summary.json:000_00:A02|slots|all_frames|all:observation_equal
000_00,A02,原始槽数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,100000,131073,449,1.0,summary.json:000_00:A02|slots|all_frames|all:observation_equal
000_00,A02,原始槽数,全部原始帧,全部,帧,统计单位等权,449,449,449,449,1,131073,inf,0,0.0,summary.json:000_00:A02|slots|all_frames|all:observation_equal
000_00,A02,原始槽数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,0,1000,0,0.0,summary.json:000_00:A02|slots|all_frames|all:frame_equal
000_00,A02,原始槽数,全部原始帧,全部,帧,有适用观测的帧等权,449,449,449,449,1,1000,10000,0,0.0,summary.json:000_00:A02|slots|all_frames|all:frame_equal
