anomaly,anomaly_distance_median,anomaly_fraction,anomaly_in_range,anomaly_in_range_distance_median,anomaly_intensity,first_in_visible_run,frame,ignore,ignore_fraction,ignore_intensity,instance_count,neighbor_road_fraction,normal,normal_fraction,normal_in_range,normal_intensity,segment,sequence,slots,source_frame,source_sequence,stage,state,unknown_instance_points,version,visible,visible_fraction,zero_slot_fraction,zero_slots
1906,4.707047462463379,0.01510337012765755,1906,4.707047462463379,"{""n"": 1906, ""mean"": 0.4509021325891003, ""minimum"": 0.09265006333589554, ""maximum"": 1.4104852676391602, ""quantiles"": {""0.05"": 0.163251593708992, ""0.25"": 0.31396833062171936, ""0.5"": 0.44046321511268616, ""0.75"": 0.5663297176361084, ""0.95"": 0.77699214220047}}",0,16,2209,0.017504378075548548,"{""n"": 2209, ""mean"": 0.07133518723063104, ""minimum"": 0.0022857142612338066, ""maximum"": 1.5954285860061646, ""quantiles"": {""0.05"": 0.0071428571827709675, ""0.25"": 0.01600000075995922, ""0.5"": 0.026000000536441803, ""0.75"": 0.04714285582304001, ""0.95"": 0.3165714144706726}}",1,1.0,122082,0.9673922517967939,121894,"{""n"": 122082, ""mean"": 0.2591181898464107, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6271429061889648, ""quantiles"": {""0.05"": 0.03771428391337395, ""0.25"": 0.10942856967449188, ""0.5"": 0.20600000023841858, ""0.75"": 0.35742858052253723, ""0.95"": 0.6471428275108337}}",7,000_07,131072,212,206,visible,3,0,synthetic/train/000,126197,0.9628067016601562,0.03719329833984375,4875
1874,4.769505023956299,0.014840625618689368,1874,4.769505023956299,"{""n"": 1874, ""mean"": 0.4499818683465746, ""minimum"": 0.09610052406787872, ""maximum"": 1.412857174873352, ""quantiles"": {""0.05"": 0.16973823308944702, ""0.25"": 0.3092750310897827, ""0.5"": 0.4296621084213257, ""0.75"": 0.5618864297866821, ""0.95"": 0.7968546152114868}}",0,17,2132,0.016883785389031875,"{""n"": 2132, ""mean"": 0.06795403377909133, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6214286088943481, ""quantiles"": {""0.05"": 0.0071428571827709675, ""0.25"": 0.01600000075995922, ""0.5"": 0.026000000536441803, ""0.75"": 0.04885714128613472, ""0.95"": 0.31457144021987915}}",1,1.0,122269,0.9682755889922787,122085,"{""n"": 122269, ""mean"": 0.2588395213083825, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6271429061889648, ""quantiles"": {""0.05"": 0.037142857909202576, ""0.25"": 0.10857142508029938, ""0.5"": 0.20342856645584106, ""0.75"": 0.3580000102519989, ""0.95"": 0.6531428694725037}}",7,000_07,131072,213,206,visible,3,0,synthetic/train/000,126275,0.9634017944335938,0.03659820556640625,4797
1814,4.841536998748779,0.014366723690046252,1814,4.841536998748779,"{""n"": 1814, ""mean"": 0.4547956523987595, ""minimum"": 0.10519453138113022, ""maximum"": 1.4622857570648193, ""quantiles"": {""0.05"": 0.16985392570495605, ""0.25"": 0.3244374692440033, ""0.5"": 0.4336986541748047, ""0.75"": 0.5638710260391235, ""0.95"": 0.7963435053825378}}",0,18,2100,0.016631819045808783,"{""n"": 2100, ""mean"": 0.06384394562204501, ""minimum"": 0.001714285695925355, ""maximum"": 1.6128571033477783, ""quantiles"": {""0.05"": 0.006000000052154064, ""0.25"": 0.015714285895228386, ""0.5"": 0.02628571353852749, ""0.75"": 0.04514285549521446, ""0.95"": 0.2662857174873352}}",1,1.0,122350,0.969001457264145,122170,"{""n"": 122350, ""mean"": 0.2593124151742533, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.03771428391337395, ""0.25"": 0.10857142508029938, ""0.5"": 0.20257142186164856, ""0.75"": 0.3571428656578064, ""0.95"": 0.6545714139938354}}",7,000_07,131072,214,206,visible,3,0,synthetic/train/000,126264,0.96331787109375,0.03668212890625,4808
1753,4.929235458374023,0.013866367138370998,1753,4.929235458374023,"{""n"": 1753, ""mean"": 0.45788879397591387, ""minimum"": 0.10378701984882355, ""maximum"": 1.4816546440124512, ""quantiles"": {""0.05"": 0.17444735765457153, ""0.25"": 0.32106029987335205, ""0.5"": 0.4470706582069397, ""0.75"": 0.5639593601226807, ""0.95"": 0.7847695350646973}}",0,19,2049,0.016207750294650415,"{""n"": 2049, ""mean"": 0.06512249882704328, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6131428480148315, ""quantiles"": {""0.05"": 0.005428571254014969, ""0.25"": 0.016285713762044907, ""0.5"": 0.025714285671710968, ""0.75"": 0.04514285549521446, ""0.95"": 0.27142858505249023}}",1,1.0,122619,0.9699258825669785,122427,"{""n"": 122619, ""mean"": 0.26000405672045734, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.03771428391337395, ""0.25"": 0.10885713994503021, ""0.5"": 0.2028571367263794, ""0.75"": 0.35742858052253723, ""0.95"": 0.656000018119812}}",7,000_07,131072,215,206,visible,3,0,synthetic/train/000,126421,0.9645156860351562,0.03548431396484375,4651
1690,5.031367301940918,0.013363064174336591,1690,5.031367301940918,"{""n"": 1690, ""mean"": 0.4567226665877026, ""minimum"": 0.10385116189718246, ""maximum"": 1.5288571119308472, ""quantiles"": {""0.05"": 0.17580386996269226, ""0.25"": 0.3212888836860657, ""0.5"": 0.4397609233856201, ""0.75"": 0.5700768828392029, ""0.95"": 0.7982266545295715}}",0,20,1983,0.01567985577379258,"{""n"": 1983, ""mean"": 0.06019234927009511, ""minimum"": 0.0020000000949949026, ""maximum"": 1.617142915725708, ""quantiles"": {""0.05"": 0.006285714451223612, ""0.25"": 0.01600000075995922, ""0.5"": 0.026000000536441803, ""0.75"": 0.043714284896850586, ""0.95"": 0.24857142567634583}}",1,1.0,122795,0.9709570800518709,122613,"{""n"": 122795, ""mean"": 0.2617571004038715, ""minimum"": 0.0014285714132711291, ""maximum"": 1.6291428804397583, ""quantiles"": {""0.05"": 0.03828571364283562, ""0.25"": 0.11028571426868439, ""0.5"": 0.2045714259147644, ""0.75"": 0.36000001430511475, ""0.95"": 0.6602857112884521}}",7,000_07,131072,216,206,visible,3,0,synthetic/train/000,126468,0.964874267578125,0.035125732421875,4604
1616,5.151262283325195,0.01276521794081868,1616,5.151262283325195,"{""n"": 1616, ""mean"": 0.4681351803436802, ""minimum"": 0.11613684147596359, ""maximum"": 1.5242936611175537, ""quantiles"": {""0.05"": 0.19282789528369904, ""0.25"": 0.3275116980075836, ""0.5"": 0.4473690986633301, ""0.75"": 0.5715837478637695, ""0.95"": 0.8401780724525452}}",0,21,1970,0.015561558999636634,"{""n"": 1970, ""mean"": 0.06926656999462166, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6202857494354248, ""quantiles"": {""0.05"": 0.006285714451223612, ""0.25"": 0.016285713762044907, ""0.5"": 0.02628571353852749, ""0.75"": 0.04399999976158142, ""0.95"": 0.27142858505249023}}",1,1.0,123008,0.9716732230595447,122825,"{""n"": 123008, ""mean"": 0.26331813496016615, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6294286251068115, ""quantiles"": {""0.05"": 0.03914285823702812, ""0.25"": 0.11257142573595047, ""0.5"": 0.20514285564422607, ""0.75"": 0.36000001430511475, ""0.95"": 0.6654285788536072}}",7,000_07,131072,217,206,visible,3,0,synthetic/train/000,126594,0.9658355712890625,0.0341644287109375,4478
1549,5.247128009796143,0.0122129098893821,1549,5.247128009796143,"{""n"": 1549, ""mean"": 0.467687639802829, ""minimum"": 0.11168190836906433, ""maximum"": 1.4637142419815063, ""quantiles"": {""0.05"": 0.21081408858299255, ""0.25"": 0.3383873999118805, ""0.5"": 0.44832897186279297, ""0.75"": 0.5727894902229309, ""0.95"": 0.7842560410499573}}",0,22,1877,0.01479898764517121,"{""n"": 1877, ""mean"": 0.0669472563335028, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6231428384780884, ""quantiles"": {""0.05"": 0.006000000052154064, ""0.25"": 0.01600000075995922, ""0.5"": 0.02628571353852749, ""0.75"": 0.044857144355773926, ""0.95"": 0.25457143783569336}}",1,1.0,123407,0.9729881024654466,123207,"{""n"": 123407, ""mean"": 0.2648589533758832, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6317143440246582, ""quantiles"": {""0.05"": 0.03971428424119949, ""0.25"": 0.11457142978906631, ""0.5"": 0.20571428537368774, ""0.75"": 0.3619999885559082, ""0.95"": 0.6665714383125305}}",7,000_07,131072,218,206,visible,3,0,synthetic/train/000,126833,0.9676589965820312,0.03234100341796875,4239
1479,5.381428241729736,0.011620780690175372,1479,5.381428241729736,"{""n"": 1479, ""mean"": 0.49357092114539464, ""minimum"": 0.14145627617835999, ""maximum"": 1.3855732679367065, ""quantiles"": {""0.05"": 0.2269892543554306, ""0.25"": 0.3657665550708771, ""0.5"": 0.46876630187034607, ""0.75"": 0.6040825247764587, ""0.95"": 0.8145871758460999}}",0,23,2430,0.019092966245521405,"{""n"": 2430, ""mean"": 0.2104650205889441, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6337143182754517, ""quantiles"": {""0.05"": 0.006571428384631872, ""0.25"": 0.01971428655087948, ""0.5"": 0.037142857909202576, ""0.75"": 0.4334285855293274, ""0.95"": 0.7508571147918701}}",1,1.0,123363,0.9692862530643033,123164,"{""n"": 123363, ""mean"": 0.26314864035094826, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6277142763137817, ""quantiles"": {""0.05"": 0.041428569704294205, ""0.25"": 0.1177142858505249, ""0.5"": 0.20428571105003357, ""0.75"": 0.3540000021457672, ""0.95"": 0.6628571152687073}}",7,000_07,131072,219,206,visible,3,0,synthetic/train/000,127272,0.97100830078125,0.02899169921875,3800
1415,5.52049446105957,0.011071121195524607,1415,5.52049446105957,"{""n"": 1415, ""mean"": 0.4932529294448691, ""minimum"": 0.13727442920207977, ""maximum"": 1.5988571643829346, ""quantiles"": {""0.05"": 0.23595090210437775, ""0.25"": 0.3642580509185791, ""0.5"": 0.46949952840805054, ""0.75"": 0.5935368537902832, ""0.95"": 0.820655882358551}}",0,24,4414,0.0345356388389015,"{""n"": 4414, ""mean"": 0.3818493103575258, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6062856912612915, ""quantiles"": {""0.05"": 0.011428571306169033, ""0.25"": 0.03514285758137703, ""0.5"": 0.46885713934898376, ""0.75"": 0.6179999709129333, ""0.95"": 0.771142840385437}}",1,1.0,121981,0.9543932399655739,121782,"{""n"": 121981, ""mean"": 0.2591352939258344, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6268571615219116, ""quantiles"": {""0.05"": 0.043142858892679214, ""0.25"": 0.11999999731779099, ""0.5"": 0.20257142186164856, ""0.75"": 0.3440000116825104, ""0.95"": 0.654285728931427}}",7,000_07,131072,220,206,visible,3,0,synthetic/train/000,127810,0.9751129150390625,0.0248870849609375,3262
1332,5.699010848999023,0.01037843902667072,1332,5.699010848999023,"{""n"": 1332, ""mean"": 0.4878406834651579, ""minimum"": 0.13596846163272858, ""maximum"": 1.541316270828247, ""quantiles"": {""0.05"": 0.23229943215847015, ""0.25"": 0.3649517297744751, ""0.5"": 0.4594043493270874, ""0.75"": 0.58936607837677, ""0.95"": 0.815464973449707}}",0,25,6579,0.05126107384119118,"{""n"": 6579, ""mean"": 0.3788154081484001, ""minimum"": 0.0022857142612338066, ""maximum"": 1.611714243888855, ""quantiles"": {""0.05"": 0.015428571030497551, ""0.25"": 0.17428570985794067, ""0.5"": 0.37457144260406494, ""0.75"": 0.5868571400642395, ""0.95"": 0.7654285430908203}}",1,1.0,120432,0.938360487132138,120222,"{""n"": 120432, ""mean"": 0.25802886515193063, ""minimum"": 0.001714285695925355, ""maximum"": 1.6285713911056519, ""quantiles"": {""0.05"": 0.0454285703599453, ""0.25"": 0.12342856824398041, ""0.5"": 0.2037142813205719, ""0.75"": 0.33885714411735535, ""0.95"": 0.6477142572402954}}",7,000_07,131072,221,206,visible,3,0,synthetic/train/000,128343,0.9791793823242188,0.02082061767578125,2729
1271,5.873237133026123,0.009903227314519019,1271,5.873237133026123,"{""n"": 1271, ""mean"": 0.49867862800647667, ""minimum"": 0.13726423680782318, ""maximum"": 1.4325343370437622, ""quantiles"": {""0.05"": 0.2370787411928177, ""0.25"": 0.37222859263420105, ""0.5"": 0.4683779776096344, ""0.75"": 0.5973566770553589, ""0.95"": 0.841368556022644}}",0,26,8707,0.06784217169749575,"{""n"": 8707, ""mean"": 0.3547718581921417, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6285713911056519, ""quantiles"": {""0.05"": 0.018285714089870453, ""0.25"": 0.19514285027980804, ""0.5"": 0.3074285686016083, ""0.75"": 0.5302857160568237, ""0.95"": 0.7428571581840515}}",1,1.0,118364,0.9222546009879852,118154,"{""n"": 118364, ""mean"": 0.25733508506156855, ""minimum"": 0.0022857142612338066, ""maximum"": 1.628000020980835, ""quantiles"": {""0.05"": 0.04800000041723251, ""0.25"": 0.12628571689128876, ""0.5"": 0.20428571105003357, ""0.75"": 0.33485713601112366, ""0.95"": 0.6431428790092468}}",7,000_07,131072,222,206,visible,3,0,synthetic/train/000,128342,0.9791717529296875,0.0208282470703125,2730
1188,6.071747779846191,0.00925334538033742,1188,6.071747779846191,"{""n"": 1188, ""mean"": 0.4965378428097526, ""minimum"": 0.14564979076385498, ""maximum"": 1.458830714225769, ""quantiles"": {""0.05"": 0.23772193491458893, ""0.25"": 0.37524402141571045, ""0.5"": 0.47647154331207275, ""0.75"": 0.5974066853523254, ""0.95"": 0.8011990785598755}}",0,27,10753,0.0837552381100743,"{""n"": 10753, ""mean"": 0.33315534512175904, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6302857398986816, ""quantiles"": {""0.05"": 0.021142857149243355, ""0.25"": 0.19742856919765472, ""0.5"": 0.28114286065101624, ""0.75"": 0.49457141757011414, ""0.95"": 0.6962857246398926}}",1,1.0,116445,0.9069914165095883,116237,"{""n"": 116445, ""mean"": 0.25747527405638415, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6331428289413452, ""quantiles"": {""0.05"": 0.049714285880327225, ""0.25"": 0.12999999523162842, ""0.5"": 0.20514285564422607, ""0.75"": 0.33314284682273865, ""0.95"": 0.6380000114440918}}",7,000_07,131072,223,206,visible,3,0,synthetic/train/000,128386,0.9795074462890625,0.0204925537109375,2686
317,6.0858635902404785,0.0024690588757603845,317,6.0858635902404785,"{""n"": 317, ""mean"": 0.19218300003264605, ""minimum"": 0.1094617173075676, ""maximum"": 0.26817062497138977, ""quantiles"": {""0.05"": 0.1260584592819214, ""0.25"": 0.16143612563610077, ""0.5"": 0.19902361929416656, ""0.75"": 0.2228296548128128, ""0.95"": 0.24446500837802887}}",1,0,12736,0.09919852946903551,"{""n"": 12736, ""mean"": 0.3279691762872606, ""minimum"": 0.0020000000949949026, ""maximum"": 1.6165714263916016, ""quantiles"": {""0.05"": 0.0231428574770689, ""0.25"": 0.1971428543329239, ""0.5"": 0.2777142822742462, ""0.75"": 0.47457143664360046, ""0.95"": 0.6934285759925842}}",1,1.0,115336,0.898332411655204,115125,"{""n"": 115336, ""mean"": 0.2603435701060985, ""minimum"": 0.0022857142612338066, ""maximum"": 1.6291428804397583, ""quantiles"": {""0.05"": 0.0511428564786911, ""0.25"": 0.13371428847312927, ""0.5"": 0.2094285786151886, ""0.75"": 0.3382857143878937, ""0.95"": 0.6331428289413452}}",8,000_08,131072,224,206,visible,3,0,synthetic/train/000,128389,0.9795303344726562,0.02046966552734375,2683
369,5.834531784057617,0.002871461254727406,369,5.834531784057617,"{""n"": 369, ""mean"": 0.18862160117564808, ""minimum"": 0.11488406360149384, ""maximum"": 0.26059862971305847, ""quantiles"": {""0.05"": 0.13271480798721313, ""0.25"": 0.16536478698253632, ""0.5"": 0.1886693239212036, ""0.75"": 0.2132348269224167, ""0.95"": 0.24053694307804108}}",0,1,14747,0.11475728759746627,"{""n"": 14747, ""mean"": 0.3396559687705471, ""minimum"": 0.003142857225611806, ""maximum"": 1.6108571290969849, ""quantiles"": {""0.05"": 0.02628571353852749, ""0.25"": 0.20828571915626526, ""0.5"": 0.2914285659790039, ""0.75"": 0.4725714325904846, ""0.95"": 0.7091428637504578}}",1,1.0,113390,0.8823712511478063,113181,"{""n"": 113390, ""mean"": 0.264782371846775, ""minimum"": 0.001714285695925355, ""maximum"": 1.6242856979370117, ""quantiles"": {""0.05"": 0.05400000140070915, ""0.25"": 0.13657142221927643, ""0.5"": 0.21400000154972076, ""0.75"": 0.3479999899864197, ""0.95"": 0.62971431016922}}",8,000_08,131072,225,206,visible,3,0,synthetic/train/000,128506,0.9804229736328125,0.0195770263671875,2566
425,5.57381534576416,0.0033025868968893516,425,5.57381534576416,"{""n"": 425, ""mean"": 0.17384372693650862, ""minimum"": 0.07772652804851532, ""maximum"": 0.254035621881485, ""quantiles"": {""0.05"": 0.10715849697589874, ""0.25"": 0.14475905895233154, ""0.5"": 0.17939181625843048, ""0.75"": 0.20332428812980652, ""0.95"": 0.22514021396636963}}",0,2,16763,0.1302617980060146,"{""n"": 16763, ""mean"": 0.37100094580574894, ""minimum"": 0.003142857225611806, ""maximum"": 1.6157143115997314, ""quantiles"": {""0.05"": 0.029428571462631226, ""0.25"": 0.22171428799629211, ""0.5"": 0.3117142915725708, ""0.75"": 0.5157142877578735, ""0.95"": 0.7680000066757202}}",1,1.0,111499,0.8664356150970961,111278,"{""n"": 111499, ""mean"": 0.26986576689562614, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6305714845657349, ""quantiles"": {""0.05"": 0.05542857199907303, ""0.25"": 0.13942857086658478, ""0.5"": 0.21885713934898376, ""0.75"": 0.3565714359283447, ""0.95"": 0.6320000290870667}}",8,000_08,131072,226,206,visible,3,0,synthetic/train/000,128687,0.9818038940429688,0.01819610595703125,2385
510,5.3452253341674805,0.00395778364116095,510,5.3452253341674805,"{""n"": 510, ""mean"": 0.16344204781686558, ""minimum"": 0.07796385884284973, ""maximum"": 0.2609774172306061, ""quantiles"": {""0.05"": 0.09803363680839539, ""0.25"": 0.13633409142494202, ""0.5"": 0.16658712923526764, ""0.75"": 0.19284459948539734, ""0.95"": 0.217851459980011}}",0,3,18606,0.1443892596616483,"{""n"": 18606, ""mean"": 0.3889045009711398, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6262856721878052, ""quantiles"": {""0.05"": 0.034285712987184525, ""0.25"": 0.23199999332427979, ""0.5"": 0.32657143473625183, ""0.75"": 0.5334285497665405, ""0.95"": 0.7942857146263123}}",1,1.0,109744,0.8516529566971908,109518,"{""n"": 109744, ""mean"": 0.275583461778652, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6234285831451416, ""quantiles"": {""0.05"": 0.05657142773270607, ""0.25"": 0.14142857491970062, ""0.5"": 0.22371429204940796, ""0.75"": 0.36800000071525574, ""0.95"": 0.6417142748832703}}",8,000_08,131072,227,206,visible,3,0,synthetic/train/000,128860,0.983123779296875,0.016876220703125,2212
620,5.098370552062988,0.004812244834598488,620,5.098370552062988,"{""n"": 620, ""mean"": 0.13751587182764083, ""minimum"": 0.06697306782007217, ""maximum"": 0.23609963059425354, ""quantiles"": {""0.05"": 0.08051121234893799, ""0.25"": 0.10634899139404297, ""0.5"": 0.1343424767255783, ""0.75"": 0.16359442472457886, ""0.95"": 0.2041456252336502}}",0,4,20636,0.1601701361399587,"{""n"": 20636, ""mean"": 0.4147303463527912, ""minimum"": 0.0028571428265422583, ""maximum"": 1.5994285345077515, ""quantiles"": {""0.05"": 0.04800000041723251, ""0.25"": 0.24771428108215332, ""0.5"": 0.3537142872810364, ""0.75"": 0.5731428861618042, ""0.95"": 0.8377143144607544}}",1,1.0,107582,0.8350176190254428,107354,"{""n"": 107582, ""mean"": 0.27582373579056796, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6251428127288818, ""quantiles"": {""0.05"": 0.05771428719162941, ""0.25"": 0.14342856407165527, ""0.5"": 0.22628571093082428, ""0.75"": 0.37057143449783325, ""0.95"": 0.6282857060432434}}",8,000_08,131072,228,206,visible,3,0,synthetic/train/000,128838,0.9829559326171875,0.0170440673828125,2234
726,4.853085994720459,0.0056339776968982085,726,4.853085994720459,"{""n"": 726, ""mean"": 0.11836332031949, ""minimum"": 0.06015148013830185, ""maximum"": 0.23364780843257904, ""quantiles"": {""0.05"": 0.07101378589868546, ""0.25"": 0.08842188864946365, ""0.5"": 0.11488877236843109, ""0.75"": 0.1429675817489624, ""0.95"": 0.18712082505226135}}",0,5,21052,0.16336983261033206,"{""n"": 21052, ""mean"": 0.4286275344383897, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6154285669326782, ""quantiles"": {""0.05"": 0.05400000140070915, ""0.25"": 0.25685715675354004, ""0.5"": 0.3742857277393341, ""0.75"": 0.590571403503418, ""0.95"": 0.8399999737739563}}",1,1.0,107083,0.8309961896927698,106831,"{""n"": 107083, ""mean"": 0.277782457124878, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6337143182754517, ""quantiles"": {""0.05"": 0.057428572326898575, ""0.25"": 0.1459999978542328, ""0.5"": 0.2297142893075943, ""0.75"": 0.3765714168548584, ""0.95"": 0.6274285912513733}}",8,000_08,131072,229,206,visible,3,0,synthetic/train/000,128861,0.9831314086914062,0.01686859130859375,2211
837,4.625790119171143,0.006493405740884407,837,4.625790119171143,"{""n"": 837, ""mean"": 0.10845003494260701, ""minimum"": 0.05340994521975517, ""maximum"": 0.21707898378372192, ""quantiles"": {""0.05"": 0.06625210493803024, ""0.25"": 0.08284067362546921, ""0.5"": 0.096934974193573, ""0.75"": 0.12751568853855133, ""0.95"": 0.17816029489040375}}",0,6,20331,0.1577269200930954,"{""n"": 20331, ""mean"": 0.45272952624750157, ""minimum"": 0.0028571428265422583, ""maximum"": 1.6334285736083984, ""quantiles"": {""0.05"": 0.06114285811781883, ""0.25"": 0.26600000262260437, ""0.5"": 0.41999998688697815, ""0.75"": 0.621999979019165, ""0.95"": 0.87028568983078}}",1,1.0,107732,0.8357796741660202,107451,"{""n"": 107732, ""mean"": 0.2780886618036933, ""minimum"": 0.0025714286603033543, ""maximum"": 1.6239999532699585, ""quantiles"": {""0.05"": 0.05771428719162941, ""0.25"": 0.1477142870426178, ""0.5"": 0.23171427845954895, ""0.75"": 0.3791428506374359, ""0.95"": 0.62371426820755}}",8,000_08,131072,230,206,visible,3,0,synthetic/train/000,128900,0.983428955078125,0.016571044921875,2172
