scene,log_token,object_id,geometry,anchor_index,views,views_1_to_4_points,points,view_angle_span_deg,return_range_min_m,return_range_max_m,frames,counts,return_ranges_m
scene-0289,6434493562e64d9aa36774bf8d98870e,4,147c691d3a708db90634ca4a2788099e0153294408400a0b39050bf59a6a0fdd,7,1,0,13,0.0,7.455339431762695,7.455339431762695,7180,13,7.455339431762695
scene-0290,6434493562e64d9aa36774bf8d98870e,1,169793388bea0ee35b8d86fc0d1f06d38a7642655bd1b51ba8a644c55c8e3e5d,1,1,0,36,0.0,6.015417575836182,6.015417575836182,7189,36,6.015417575836182
scene-0290,6434493562e64d9aa36774bf8d98870e,2,17e04b8c68dc3ec9d5da7de90fc34fd9b76678723acd018eebd745c037baacd1,3,2,0,162,162.41503824460762,5.972676753997803,47.791778564453125,7197;7211,156;6,5.972676753997803;47.791778564453125
scene-0290,6434493562e64d9aa36774bf8d98870e,3,18c11ef1dab41f2bc98c29b4277a05b78f9d59ace1d64d20c65e2b17d8d7c014,5,1,0,80,0.0,4.963901519775391,4.963901519775391,7211,80,4.963901519775391
scene-0290,6434493562e64d9aa36774bf8d98870e,4,19d955a1cd6c7abc47370676b0f541968aadc93e019c9b5a80b20cedb8f78c65,7,1,0,98,0.0,5.680792808532715,5.680792808532715,7221,98,5.680792808532715
scene-0291,6434493562e64d9aa36774bf8d98870e,1,1a8f55a29e1ed2d307e5a322ec75bf13f6264e4783de9448f5d85508ce2abc48,1,1,0,65,0.0,5.473499774932861,5.473499774932861,7227,65,5.473499774932861
scene-0291,6434493562e64d9aa36774bf8d98870e,2,1e67fa8d94915880b209ffecd504dccb2a82395b33c56b964faa52ddc3f966f7,3,1,0,102,0.0,5.072524070739746,5.072524070739746,7248,102,5.072524070739746
scene-0291,6434493562e64d9aa36774bf8d98870e,3,23b928143f5bfc8fcc0af70ba22149db83b391be11eb78d972de73f351e5a588,5,2,0,56,105.3675095759103,5.472423553466797,40.82468795776367,7257;7260,51;5,5.472423553466797;40.82468795776367
scene-0291,6434493562e64d9aa36774bf8d98870e,4,25562537cf779ebaebecb30f9715d4ea3e06e6bab0c1d6e04a1eda063393fb16,7,1,0,40,0.0,4.578530311584473,4.578530311584473,7260,40,4.578530311584473
scene-0292,6434493562e64d9aa36774bf8d98870e,1,272678896b3bfbbf20a3bc48d7803c10f2d2954834780ffa74413f264f937cfd,1,1,0,73,0.0,5.939190864562988,5.939190864562988,7268,73,5.939190864562988
scene-0292,6434493562e64d9aa36774bf8d98870e,2,276291fefd36abe659afec3f1d01b1de368cba55bf21f4a0268b99f19cdab455,3,1,0,33,0.0,3.9020984172821045,3.9020984172821045,7278,33,3.9020984172821045
scene-0292,6434493562e64d9aa36774bf8d98870e,3,278e089fd5bd30105908de7162d01c5e0854cc99e910085192cdb0a4fad2f2cc,5,2,1,101,79.68261286943243,5.968976974487305,40.519432067871094,7278;7289,4;97,40.519432067871094;5.968976974487305
scene-0292,6434493562e64d9aa36774bf8d98870e,4,28b802b75b4825dd0f426fccf328422971621bd1632409eae14a3fec4337d465,7,2,1,282,102.43114757476614,5.853573799133301,40.03004837036133,7289;7300,4;278,40.03004837036133;5.853573799133301
scene-0293,6434493562e64d9aa36774bf8d98870e,1,28dbfd073ccb1436ab6e89e588b642cc26f233b9398e04f0db1b8b81446ed97c,1,1,0,170,0.0,5.9501566886901855,5.9501566886901855,7315,170,5.9501566886901855
scene-0293,6434493562e64d9aa36774bf8d98870e,2,2b02d8167cd0ceb39496ec47ead09d7d2a9da657b18e98bef1517a5b8f70f890,3,1,0,76,0.0,5.083172798156738,5.083172798156738,7318,76,5.083172798156738
scene-0293,6434493562e64d9aa36774bf8d98870e,3,2b2a844538c9c1675d14c23001768b5f0db1a99a1dac77aafc71b3b36eee196d,5,1,0,63,0.0,5.696417331695557,5.696417331695557,7322,63,5.696417331695557
scene-0293,6434493562e64d9aa36774bf8d98870e,4,2fb06a42235132fdeda43f92a336b94934bf17f0c60f2ae07a207ed1481961d7,7,1,0,125,0.0,5.314518928527832,5.314518928527832,7335,125,5.314518928527832
scene-0294,6434493562e64d9aa36774bf8d98870e,1,313936408844bd2332c6052751680712a51ab1c41907f12ae63a051f60dcd5d8,1,1,0,44,0.0,5.858721733093262,5.858721733093262,7348,44,5.858721733093262
scene-0294,6434493562e64d9aa36774bf8d98870e,2,330e88ef1bf702123623ec0723a312f58e77118b74ae2e1ea7e791af1f796132,3,3,0,153,110.77437957331406,5.958528995513916,12.642563819885254,7361;7378;7373,131;11;11,5.958528995513916;12.642563819885254;12.637266159057617
scene-0294,6434493562e64d9aa36774bf8d98870e,3,331e2219b00b04da2ed32f897694467429faf390bceae69f3dbe9700416834b6,5,3,1,218,106.45903030703234,4.821723937988281,14.882549285888672,7361;7378;7373,2;109;107,14.882549285888672;4.823520183563232;4.821723937988281
scene-0294,6434493562e64d9aa36774bf8d98870e,4,3640e0643ea1e65123c57ca7d0c82dfb5bfd16c041998ad548368087fbc55da2,7,3,1,125,11.535606033504349,7.034595489501953,23.458984375,7361;7378;7373,3;62;60,23.458984375;7.052802562713623;7.034595489501953
scene-0295,6434493562e64d9aa36774bf8d98870e,1,366b264c56f2d2bf19e971ec3958b04e873fb40aec5f9cb01c03528c68776801,1,4,0,662,0.01676409225510017,5.199818134307861,5.205991744995117,7388;7401;7410;7420,165;166;165;166,5.204230308532715;5.199818134307861;5.20026159286499;5.205991744995117
scene-0295,6434493562e64d9aa36774bf8d98870e,2,36ec8956de496053f85bf07fee118dcc9663b1daa21dd4a4cbf61d6cb5e08484,3,4,0,257,0.008743132135075235,5.932615280151367,5.954408645629883,7388;7401;7410;7420,63;65;64;65,5.954408645629883;5.9397873878479;5.943181037902832;5.932615280151367
scene-0295,6434493562e64d9aa36774bf8d98870e,3,379ccede20a15edd7d8713da312a9432d0399b8d0a3718d05d5c5b05f9083094,5,4,0,143,0.010245136633953112,6.102720737457275,6.119786262512207,7388;7401;7410;7420,35;36;35;37,6.119786262512207;6.103559494018555;6.1101813316345215;6.102720737457275
scene-0295,6434493562e64d9aa36774bf8d98870e,4,38badfac99eb2367e8b13a1ba8bf2fea046469da875847cf9e64d2602361df6d,7,4,0,387,0.01220724101740493,6.441903114318848,6.69944953918457,7388;7401;7410;7420,95;98;96;98,6.69944953918457;6.589007377624512;6.441903114318848;6.586638450622559
scene-0296,6434493562e64d9aa36774bf8d98870e,1,38f384ee6c50a86db6bb1b08adc1b62e14d0662952fb569509b06c8dfb020606,1,3,0,221,8.815203059444277,5.404584884643555,7.276334285736084,7428;7439;7447,63;64;94,7.276334285736084;7.269217014312744;5.404584884643555
scene-0296,6434493562e64d9aa36774bf8d98870e,2,39148b7157605c317f0bc1e050585a3aea43da4bf58b862c3741d1d43af2b60e,3,3,0,237,13.956970283394275,4.212596893310547,5.61805534362793,7428;7439;7447,80;79;78,5.61805534362793;5.613004207611084;4.212596893310547
scene-0296,6434493562e64d9aa36774bf8d98870e,3,39390f3830e0db2134d64da1ef502c0d74fb5d3b55ec48ff2dbc2e3c4f5b557a,5,3,0,117,11.81928599212012,4.806321144104004,6.271445274353027,7428;7439;7447,48;51;18,4.806321144104004;4.8242692947387695;6.271445274353027
scene-0296,6434493562e64d9aa36774bf8d98870e,4,3b953e51e37a0804f6096ed5701d2d3446286df08580055494c07b986dc736f8,7,3,2,57,18.440692275338293,4.610780239105225,20.448070526123047,7428;7439;7460,4;4;49,20.448070526123047;20.44635772705078;4.610780239105225
scene-0297,6434493562e64d9aa36774bf8d98870e,1,3bd8a8100cb3f1077e79ba60ec2d619025f607783d417daa001043488899b0e0,1,3,0,298,45.67439286685284,5.182442665100098,5.306761741638184,7471;7478;7479,97;97;104,5.299137592315674;5.306761741638184;5.182442665100098
scene-0297,6434493562e64d9aa36774bf8d98870e,2,3c0a3f9188cd572564cf5edfef023cc43fa40ad30c49a385a01edcc2cf702b2b,3,3,1,38,17.390604802471746,7.389763355255127,11.05330753326416,7471;7478;7479,17;17;4,7.400269508361816;7.389763355255127;11.05330753326416
scene-0297,6434493562e64d9aa36774bf8d98870e,3,3d36e11d225229207a9fdcf3313dccbd12c768b8fbe0181ecfba51d75783cb01,5,3,0,493,36.40994339629202,3.9247493743896484,6.6005964279174805,7471;7478;7479,225;218;50,3.9247493743896484;3.9295101165771484;6.6005964279174805
scene-0297,6434493562e64d9aa36774bf8d98870e,4,3df5fa25259f3b26df4d5f86ef9f33952890da08bb801474d34ed40a2c42f640,7,4,0,231,92.73256638356375,5.238320350646973,29.661453247070312,7471;7478;7479;7500,9;9;10;203,29.556102752685547;29.661453247070312;25.394641876220703;5.238320350646973
scene-0298,6434493562e64d9aa36774bf8d98870e,1,3ec1fee4f8a99d1410bf7c6abdccf303f5fb84d242db0de740c8e6f9aeabef2e,1,1,0,75,0.0,5.113419532775879,5.113419532775879,7513,75,5.113419532775879
scene-0298,6434493562e64d9aa36774bf8d98870e,2,40d7041320b60fa85b0e4b5b4489c93ba8ff33187a3dbd729af2323db73a4569,3,1,0,59,0.0,3.9243879318237305,3.9243879318237305,7509,59,3.9243879318237305
scene-0298,6434493562e64d9aa36774bf8d98870e,3,426b3028bb6ec01bb920bff469c0843cf29678292b01e57720b335d125ed3747,5,2,0,110,13.113427551880967,5.8713297843933105,27.797863006591797,7509;7532,6;104,27.797863006591797;5.8713297843933105
scene-0298,6434493562e64d9aa36774bf8d98870e,4,4428e9018617ca97f88a263a68da16dcd1212fdcf0a9d2ffdb7034c786175f82,7,2,0,88,79.04785258130633,6.110108375549316,44.78386688232422,7532;7536,6;82,44.78386688232422;6.110108375549316
scene-0299,6434493562e64d9aa36774bf8d98870e,1,45bb93b09b55128451fe3607e39ed31b04195300d1444f3a27c04de120e81622,1,1,0,30,0.0,5.847908020019531,5.847908020019531,7545,30,5.847908020019531
scene-0299,6434493562e64d9aa36774bf8d98870e,2,481531f437d85629a6a67b07284a8f6daf028b541bf53fa3039ed1f92b12b406,3,1,0,17,0.0,6.547139644622803,6.547139644622803,7560,17,6.547139644622803
scene-0299,6434493562e64d9aa36774bf8d98870e,3,49317dd9f001a2646e5fb40372222ef99e33e8651fe954b4785474ea150ed57d,5,1,0,66,0.0,4.44268798828125,4.44268798828125,7566,66,4.44268798828125
scene-0299,6434493562e64d9aa36774bf8d98870e,4,49c4f5246a5dae5febfd166157618ef5672730c55e81c189ebf6e6f5855ff93e,7,2,0,64,23.623891660498373,5.73984432220459,40.24919128417969,7566;7574,5;59,40.24919128417969;5.73984432220459
scene-0300,6434493562e64d9aa36774bf8d98870e,1,49f0bb1fd7b4c0aa6bafb624d9fa0f4c2fdbef1044b113be4dfcc316365d8473,1,2,1,426,66.2421459801282,4.5878801345825195,44.72364044189453,7588;7598,422;4,4.5878801345825195;44.72364044189453
scene-0300,6434493562e64d9aa36774bf8d98870e,2,4c853db0ee4509b0eed7cbbd2db2eed2ad6324eff227be216e85d8da198a579a,3,2,1,27,53.05169803915772,7.103978157043457,47.45682907104492,7588;7598,4;23,47.45682907104492;7.103978157043457
scene-0300,6434493562e64d9aa36774bf8d98870e,3,4e54526c1ec7d7e7874ec360c8ec49045cfa6ddb0705f00219f406c55cd18920,5,2,0,60,76.55086250760094,5.571053981781006,41.168453216552734,7598;7610,5;55,41.168453216552734;5.571053981781006
scene-0300,6434493562e64d9aa36774bf8d98870e,4,4e86ba434dc1466f56e2242eba2efd42038435df93e9056a6145cf1e3a8991bd,7,2,1,55,32.116089286715074,4.654976844787598,35.915218353271484,7610;7613,4;51,35.915218353271484;4.654976844787598
scene-0301,6434493562e64d9aa36774bf8d98870e,1,4eb4acf32dd15980955040ec0bf0d47c1f3862ce6dd133a3c9caaa5d8ac8065f,1,4,0,67,3.04252498467739,5.491785526275635,5.58574914932251,7626;7632;7641;7659,17;17;17;16,5.58574914932251;5.504531383514404;5.491785526275635;5.528432846069336
scene-0301,6434493562e64d9aa36774bf8d98870e,2,5024014c5f8ab33c9713bf5019af7185e3213c2131c4bc9884f6f316ba51f15b,3,4,0,1467,3.3472059500477154,4.702718734741211,4.753110885620117,7626;7632;7641;7659,353;369;372;373,4.753110885620117;4.702718734741211;4.706023216247559;4.708338260650635
scene-0301,6434493562e64d9aa36774bf8d98870e,3,50a217b44c61b7e465afc59c629044bfd26713e3ab4c235053ab723232ad28c5,5,4,0,314,4.074359951105389,4.091124534606934,4.190878868103027,7626;7632;7641;7659,84;78;78;74,4.190878868103027;4.097143650054932;4.096152305603027;4.091124534606934
scene-0301,6434493562e64d9aa36774bf8d98870e,4,5168178bb6eec56f9892eb1b1cbd53efe41f879c919e644204bcb01bb9e56cf0,7,4,0,359,1.1765112207738269,7.7029523849487305,7.980701923370361,7626;7632;7641;7659,83;90;91;95,7.980701923370361;7.710723876953125;7.7029523849487305;7.714990615844727
scene-0302,6434493562e64d9aa36774bf8d98870e,1,530b48893e48017b5b66d442abec0ed5d02cb67628b15832e5058d49dc17651a,1,1,0,143,0.0,4.638949394226074,4.638949394226074,7665,143,4.638949394226074
scene-0302,6434493562e64d9aa36774bf8d98870e,2,53b4df56e6f5494f3bfd935ce7555d0ea94c98d3af35a5f098493dd977ca19ce,3,1,0,20,0.0,7.888160705566406,7.888160705566406,7673,20,7.888160705566406
scene-0302,6434493562e64d9aa36774bf8d98870e,3,540121b94bef6ecadd0a46e5d2c803a6fa4f6d2ad2c8b3f0bfd1f7e9d8efae28,5,3,1,435,163.4663706559869,6.429441928863525,49.27628707885742,7673;7682;7697,15;418;2,40.43827438354492;6.429441928863525;49.27628707885742
scene-0302,6434493562e64d9aa36774bf8d98870e,4,5512cdf8d4edc08c21cb4b05fa58c2f32a9c87e89ef2fe845268cd588f813de7,7,2,0,205,121.15901151888895,7.227775573730469,38.908348083496094,7682;7697,12;193,38.908348083496094;7.227775573730469
scene-0303,6434493562e64d9aa36774bf8d98870e,1,56913ac4d49a11cfd8559cc2c4a32b63f0ba8aec65788aea6b341ea2d6172dfe,1,2,1,112,69.06291819261438,5.4725728034973145,29.577486038208008,7705;7720,111;1,5.4725728034973145;29.577486038208008
scene-0303,6434493562e64d9aa36774bf8d98870e,2,56c168ff80312d148ad9cd032e383fe6696ab6e874ed233471c341f64ade5532,3,1,0,109,0.0,4.444948196411133,4.444948196411133,7720,109,4.444948196411133
scene-0303,6434493562e64d9aa36774bf8d98870e,3,589c3f5cd0af9b84903ae5a8cc708706baebaa34b9a09bbdf7cdefb8c23b3551,5,2,1,101,82.69588517127235,4.40703821182251,22.228769302368164,7720;7732,2;99,22.228769302368164;4.40703821182251
scene-0303,6434493562e64d9aa36774bf8d98870e,4,58df2f378fa2a0f8298ee29a4db670ff93ec9f3c2d18b8309f742c3362a1934b,7,3,0,502,68.38814560338233,4.394713401794434,35.41897201538086,7720;7732;7737,7;43;452,35.41897201538086;13.811447143554688;4.394713401794434
scene-0304,6434493562e64d9aa36774bf8d98870e,1,5a0a7a544149e0178d618c687d21892bc1cee5605a237cf3da8baeb23cc5c9f1,1,1,0,5,0.0,8.330872535705566,8.330872535705566,7745,5,8.330872535705566
scene-0304,6434493562e64d9aa36774bf8d98870e,2,5a1622bdac230f8ba6f4585202e714de4cd6c9c91ad6ee4beea6489291e369f7,3,1,0,31,0.0,5.403622150421143,5.403622150421143,7757,31,5.403622150421143
scene-0304,6434493562e64d9aa36774bf8d98870e,3,5a1f82d793e3ef4594b2bb8ca39145625596fb74734ca52b582d03b773f6268e,5,1,0,104,0.0,4.622056007385254,4.622056007385254,7766,104,4.622056007385254
scene-0304,6434493562e64d9aa36774bf8d98870e,4,5ac8d2d389be8b3e4e6a6560f73e938112b49559cecd278137e5f8d57fba5dd7,7,1,0,117,0.0,6.474746227264404,6.474746227264404,7770,117,6.474746227264404
scene-0305,6434493562e64d9aa36774bf8d98870e,1,5b35f71439388c5e1fca828941c7bdf382f61e3e44bad855a6e2654d8694e490,1,2,1,92,33.90505729512822,6.296886920928955,35.69811248779297,7779;7800,90;2,6.296886920928955;35.69811248779297
scene-0305,6434493562e64d9aa36774bf8d98870e,2,5b98d740573544e10bb8e77bccdbc826faf08bd3df8675ef5f458c55295d646f,3,3,1,137,153.6226678835275,4.929931163787842,32.660579681396484,7779;7800;7804,5;131;1,32.660579681396484;4.929931163787842;19.363285064697266
scene-0305,6434493562e64d9aa36774bf8d98870e,3,5c23c8e7992a7affc671a9f49d8fa52b08d80c26e18255700e1bc8f23d29697b,5,3,2,300,162.2304358918455,4.573624134063721,26.012588500976562,7800;7804;7814,1;297;2,20.845449447631836;4.573624134063721;26.012588500976562
scene-0305,6434493562e64d9aa36774bf8d98870e,4,5c745c4c68409344e92a52566015abf839858bbeb002d6aa8d083210233d2b90,7,1,0,207,0.0,5.411348819732666,5.411348819732666,7814,207,5.411348819732666
scene-0306,6434493562e64d9aa36774bf8d98870e,1,5cc657fc6df212a8776265aa90cb5954b6c24a4f86a624804aaa03bd8f357ea6,1,1,0,187,0.0,4.111246109008789,4.111246109008789,7823,187,4.111246109008789
scene-0306,6434493562e64d9aa36774bf8d98870e,2,5d26f4c29e124772c570ab70f6aef0e8c5bbd38f12f58ad4baff29b44c216502,3,3,0,431,168.93149122504175,4.366117477416992,38.136470794677734,7823;7835;7845,6;418;7,38.136470794677734;4.366117477416992;36.18468475341797
scene-0306,6434493562e64d9aa36774bf8d98870e,3,5ea637f5102e9c4bd45d36bdaa5042a436302dcdf478018944d4d0bb8cb19b0b,5,1,0,53,0.0,5.80988883972168,5.80988883972168,7845,53,5.80988883972168
scene-0306,6434493562e64d9aa36774bf8d98870e,4,5f69c13d7f401f7d75dd47d4e68be82869c14f72cef58e1742c83036953c25d7,7,1,0,64,0.0,5.079176902770996,5.079176902770996,7856,64,5.079176902770996
scene-0315,0f1b01dd18d8438794fb3445517633df,1,5fa6a1945f7bfb49598997b96fe565cd209763e703ec760d61d94d5beb8780b2,1,1,0,96,0.0,5.832399368286133,5.832399368286133,7865,96,5.832399368286133
scene-0315,0f1b01dd18d8438794fb3445517633df,2,603751e8b315cb6fe1e1736b15186a42dea55d42abd8e10c7697d785afe91665,3,2,1,94,63.083587084985545,5.443577766418457,40.506256103515625,7865;7874,3;91,40.506256103515625;5.443577766418457
scene-0315,0f1b01dd18d8438794fb3445517633df,3,6358656208126751302353a60582de369b0589dc2a7a7bd9355cf89d40850d37,5,2,1,163,45.40953299233958,4.891282081604004,43.49657440185547,7874;7893,2;161,43.49657440185547;4.891282081604004
scene-0315,0f1b01dd18d8438794fb3445517633df,4,660b56084657e0f6a7c4e0c67a1aec9a6974b521a87af67490ddf6929eae3926,7,1,0,132,0.0,4.101815223693848,4.101815223693848,7894,132,4.101815223693848
scene-0316,0f1b01dd18d8438794fb3445517633df,1,676222e62694f175d99bc7b0efd3c1b8256b58b3c923bede52655c19cb97080a,1,1,0,83,0.0,4.5369720458984375,4.5369720458984375,7905,83,4.5369720458984375
scene-0316,0f1b01dd18d8438794fb3445517633df,2,68652b6fb226285f642266307bbaa703e6a9fea27c40f817e9ff61812671b37a,3,2,1,59,83.71110502668368,4.191483974456787,41.48975372314453,7905;7917,2;57,41.48975372314453;4.191483974456787
scene-0316,0f1b01dd18d8438794fb3445517633df,3,68825dd68f79e71525d483a81d0d1ae5ed79b35791626d9785f27f6006efabb8,5,1,0,50,0.0,4.606151580810547,4.606151580810547,7923,50,4.606151580810547
scene-0316,0f1b01dd18d8438794fb3445517633df,4,688fe0ef8ddc46564d76d91b1a2fadd7145ccc919fd9e3df9d11cc5cd5790c70,7,1,0,274,0.0,5.218420028686523,5.218420028686523,7934,274,5.218420028686523
scene-0317,0f1b01dd18d8438794fb3445517633df,1,6cb4ecb404f336901eb4545b06c2dd1aa400120fb5fddd4b29bbb7b317976d47,1,2,0,552,163.04234200714623,5.179422855377197,18.932497024536133,7941;7960,533;19,5.179422855377197;18.932497024536133
scene-0317,0f1b01dd18d8438794fb3445517633df,2,6d045f8ff036334ba343dd262935afc91122c203914aead6da0a145f362fc626,3,1,0,150,0.0,4.483318328857422,4.483318328857422,7960,150,4.483318328857422
scene-0317,0f1b01dd18d8438794fb3445517633df,3,6d293c83e011726b7400bf867cfe134e686cb3caa84e53b91253f71b9d0a74a7,5,1,0,139,0.0,5.1006550788879395,5.1006550788879395,7969,139,5.1006550788879395
scene-0317,0f1b01dd18d8438794fb3445517633df,4,6ea1ef74c28d0677809306e43ac83801cb2211359bb85566e37374b12d05a8ab,7,1,0,46,0.0,5.903141975402832,5.903141975402832,7972,46,5.903141975402832
scene-0318,0f1b01dd18d8438794fb3445517633df,1,70294efb5e987849620b11e030acd8fc81858a8be5a3ea4d5bd4cdbdf338397d,1,2,0,319,126.51596631530644,4.288290023803711,23.033336639404297,7981;7997,301;18,4.288290023803711;23.033336639404297
scene-0318,0f1b01dd18d8438794fb3445517633df,2,70d7f08ab818432b6cabfbf214b2748d86eb039f273bd2b3491d224d5c25deaa,3,3,1,145,158.8317622931388,5.552924633026123,32.671966552734375,7981;7997;8004,8;134;3,23.034915924072266;5.552924633026123;32.671966552734375
scene-0318,0f1b01dd18d8438794fb3445517633df,3,735e3021649e949a21e7f87892c032013e103e22ef80e60efa63d64b16a646df,5,2,0,158,86.92398261263034,4.38130521774292,27.988536834716797,7997;8004,6;152,27.988536834716797;4.38130521774292
scene-0318,0f1b01dd18d8438794fb3445517633df,4,73c3efa756f9dfe8baff6d5bf1a971b3a0d13bdc0bdb0b2f78ecd5ef3803a1c4,7,1,0,21,0.0,5.47898530960083,5.47898530960083,8014,21,5.47898530960083
scene-0321,169c1773af08486c80ed3e9540528290,1,753785c7b2265e5fe0c0ca06e11f1b1eadb4537cfca2a6a4b123bf6f3420a82c,1,1,0,36,0.0,5.602199554443359,5.602199554443359,8020,36,5.602199554443359
scene-0321,169c1773af08486c80ed3e9540528290,2,75be70892c56e4675e10e85bd291cef1af086c736038c8165a8731de6c27e9a8,3,1,0,64,0.0,5.7968268394470215,5.7968268394470215,8029,64,5.7968268394470215
scene-0321,169c1773af08486c80ed3e9540528290,3,773e5d84a87cc8c9997c39bcc141f3dc1dcf2cb814206f3921753d7ff1c6a99b,5,2,0,240,35.56758735694634,5.016474723815918,44.788055419921875,8029;8043,8;232,44.788055419921875;5.016474723815918
scene-0321,169c1773af08486c80ed3e9540528290,4,78f799562586468e04526cfd96ca6b6e502fd03fabac4959120e5b1f24fba3e1,7,1,0,114,0.0,4.085577487945557,4.085577487945557,8053,114,4.085577487945557
scene-0323,169c1773af08486c80ed3e9540528290,1,7bc192b30edddfa4563c736c22653c57da2c9bdc36321a38d3270c2a945f069e,1,4,0,251,0.01601756972456389,6.150102615356445,6.16316032409668,8058;8068;8088;8094,61;62;63;65,6.150102615356445;6.158049583435059;6.159900665283203;6.16316032409668
scene-0323,169c1773af08486c80ed3e9540528290,2,7c79ffedc2f499f4b4441d1643413f881d6a70d9405eaf6e48036665fddd9f2e,3,4,0,597,0.0386708334564938,5.419012069702148,5.44636344909668,8058;8068;8088;8094,150;147;153;147,5.44636344909668;5.434872150421143;5.4303107261657715;5.419012069702148
scene-0323,169c1773af08486c80ed3e9540528290,3,7d5be310c7312355b926ea7f791ed688aeca7616cb3f81d7d0ff9110bc36487f,5,4,0,1372,0.033995972610138425,5.188570022583008,5.196138381958008,8058;8068;8088;8094,340;335;348;349,5.188570022583008;5.188872337341309;5.195611953735352;5.196138381958008
scene-0323,169c1773af08486c80ed3e9540528290,4,7dce9a3a6cded3f96d937bb2ecc6a034dfa5fe22f326175dd1c23078d4e50414,7,4,0,219,0.03814739254711325,5.508706569671631,5.511716365814209,8058;8068;8088;8094,55;55;56;53,5.508706569671631;5.509437084197998;5.511539459228516;5.511716365814209
scene-0324,169c1773af08486c80ed3e9540528290,1,7e619a9d37a4e32a0c4e419b70d2a209e4be55b4f2cf8848ea6fc95e4f706666,1,2,1,71,123.20200228554073,5.578686714172363,36.50558090209961,8100;8105,67;4,5.578686714172363;36.50558090209961
scene-0324,169c1773af08486c80ed3e9540528290,2,7f5d0e2fd5d44ddd51cd04446636b590d04d5dc672b47bfa3daeca2df9e32cc6,3,4,2,36,172.33883577373163,6.203615188598633,44.41046142578125,8100;8105;8118;8132,2;24;7;3,44.41046142578125;6.203615188598633;13.75876522064209;32.20814514160156
scene-0324,169c1773af08486c80ed3e9540528290,3,806258943c00a58c2c79150ab461e807cda2b2202d050f6dee1074e1fa063191,5,3,0,172,157.48800541531926,6.7809672355651855,26.960708618164062,8105;8118;8132,51;115;6,10.791455268859863;6.7809672355651855;26.960708618164062
scene-0324,169c1773af08486c80ed3e9540528290,4,8188cdd5dcd7f90a3e5295d5e4b89f8c769b12116b2138e16b250e8a2652f3fa,7,2,0,104,54.10783701085797,4.417393684387207,39.55071258544922,8105;8132,6;98,39.55071258544922;4.417393684387207
